time,temperature_2m (째C),relative_humidity_2m (%),dew_point_2m (째C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (째),wind_direction_100m (째),wind_gusts_10m (km/h)
2022-01-01T00:00,7.5,100,7.5,0,0,0,0,3,1013.5,1007.2,100,100,96,94,4.2,8.3,149,185,6.8
2022-01-01T01:00,7.7,100,7.6,0,0,0,0,3,1013.4,1007.1,100,100,51,100,5.1,11.4,172,193,7.6
2022-01-01T02:00,7.8,100,7.7,0,0,0,0,3,1013.4,1007.1,100,100,98,100,4.2,8.4,149,190,9.4
2022-01-01T03:00,7.5,100,7.4,0,0,0,0,3,1012.5,1006.2,100,100,100,100,6.4,9.4,133,157,10.4
2022-01-01T04:00,7.4,100,7.4,0.1,0.1,0,0,51,1012.4,1006.1,100,100,100,100,4.7,8.7,99,142,12.6
2022-01-01T05:00,7.6,100,7.6,0.1,0.1,0,0,51,1011.2,1004.9,100,100,100,100,9.1,16.7,146,161,13.7
2022-01-01T06:00,8.2,100,8.1,1.1,1.1,0,0,55,1010.4,1004.2,100,100,100,100,7.4,16.5,151,170,13.3
2022-01-01T07:00,8.4,100,8.3,1.1,1.1,0,0,55,1010.2,1004,100,100,100,100,5.2,14.4,155,179,15.1
2022-01-01T08:00,8,100,7.9,0.5,0.5,0,0,53,1010.3,1004.1,100,100,100,100,2.8,2.2,40,189,9
2022-01-01T09:00,9.1,100,9.1,0.7,0.7,0,0,53,1010.1,1003.9,100,84,100,100,6.9,11.3,133,158,10.4
2022-01-01T10:00,9.6,100,9.6,0.7,0.7,0,0,53,1010.4,1004.2,100,100,100,100,8,14.2,188,196,11.9
2022-01-01T11:00,9.9,100,9.9,0.8,0.8,0,0,53,1010.8,1004.6,100,40,100,100,10.4,19.1,214,223,15.8
2022-01-01T12:00,11,98,10.7,0.5,0.5,0,0,53,1009.6,1003.4,98,9,100,100,11,20.7,218,230,17.3
2022-01-01T13:00,11.2,98,10.9,0.6,0.6,0,0,53,1008.5,1002.3,100,17,100,100,12.5,22.5,219,231,19.1
2022-01-01T14:00,11.4,98,11.2,0.8,0.8,0,0,53,1007.5,1001.4,100,12,100,100,9.5,19.3,233,243,19.1
2022-01-01T15:00,11.6,98,11.3,0.4,0.4,0,0,51,1007.3,1001.2,100,11,100,100,9.2,17.5,219,233,14.4
2022-01-01T16:00,11.4,99,11.2,0.1,0.1,0,0,51,1006.5,1000.4,90,0,100,100,7.7,16.9,221,236,14.8
2022-01-01T17:00,10.9,100,10.9,0.3,0.3,0,0,51,1006.3,1000.2,91,1,100,100,5.9,9.7,232,248,11.5
2022-01-01T18:00,10.3,100,10.3,1.4,1.4,0,0,61,1005.9,999.7,100,100,100,100,2.9,3.1,120,201,6.5
2022-01-01T19:00,10.1,100,10.1,0.8,0.8,0,0,53,1005.8,999.6,100,100,100,100,3.3,4.7,13,4,4.7
2022-01-01T20:00,9.3,100,9.3,1.7,1.7,0,0,61,1006.2,1000,100,100,100,100,4.6,4.6,108,45,11.2
2022-01-01T21:00,10.6,100,10.5,1.2,1.2,0,0,55,1005.2,999,100,100,100,100,6.1,10.9,93,84,9
2022-01-01T22:00,10.6,100,10.6,1.2,1.2,0,0,55,1004.3,998.2,100,100,100,100,7.2,14.8,63,77,18
2022-01-01T23:00,10.7,99,10.6,3.3,3.3,0,0,63,1002.8,996.7,100,100,100,100,12.9,23.9,60,69,25.9
2022-01-02T00:00,10.5,98,10.1,9.1,9.1,0,0,65,1002.8,996.7,100,100,100,100,19.2,31.7,355,8,31
2022-01-02T01:00,10.5,97,10.1,7.8,7.8,0,0,65,999.4,993.3,77,0,79,100,20.6,38.2,86,91,49
2022-01-02T02:00,10.1,96,9.5,0.1,0.1,0,0,51,999.6,993.5,100,22,94,98,11.5,16.6,340,13,31.3
2022-01-02T03:00,9.5,99,9.3,0.1,0.1,0,0,51,1000.5,994.4,100,69,100,100,11.8,22.9,340,352,25.9
2022-01-02T04:00,9.5,98,9.3,0.5,0.5,0,0,53,1001,994.9,96,7,100,100,11.8,21.7,348,355,18.4
2022-01-02T05:00,9.6,98,9.2,0.1,0.1,0,0,51,1001.5,995.4,90,0,100,100,8,18.6,333,342,18.4
2022-01-02T06:00,9.2,98,8.9,0.2,0.2,0,0,51,1001.7,995.5,98,9,100,100,5,12.1,300,323,12.2
2022-01-02T07:00,8.6,99,8.5,0,0,0,0,3,1000.9,994.7,92,2,100,100,4.6,9.1,309,326,7.2
2022-01-02T08:00,8.9,100,8.9,0,0,0,0,3,1001.4,995.2,100,100,97,100,4.2,4.6,290,342,7.2
2022-01-02T09:00,10.2,99,10.1,0,0,0,0,3,1001.6,995.5,100,100,100,100,2.8,2.5,230,225,5.4
2022-01-02T10:00,10.6,98,10.4,0,0,0,0,3,1002.1,996,100,100,8,100,5.8,8.9,210,220,9.7
2022-01-02T11:00,11.6,95,10.9,0,0,0,0,3,1003,996.9,100,100,100,100,11.8,15.5,232,239,20.2
2022-01-02T12:00,12.1,94,11.2,0,0,0,0,3,1003.1,997,100,93,36,100,15,21.3,235,240,23.8
2022-01-02T13:00,13,91,11.6,0,0,0,0,3,1002.6,996.5,100,100,4,100,16.6,22.9,246,248,27
2022-01-02T14:00,13.6,87,11.5,0,0,0,0,3,1002.9,996.8,100,100,69,99,19.9,28.6,274,275,32.4
2022-01-02T15:00,12.7,87,10.6,0,0,0,0,3,1003.5,997.4,100,100,0,100,14.7,21.2,306,305,32
2022-01-02T16:00,12.1,84,9.5,0,0,0,0,3,1004.8,998.7,100,100,0,100,15.3,22.7,321,318,24.1
2022-01-02T17:00,11,79,7.5,0,0,0,0,3,1006.2,1000.1,100,57,68,100,18.6,28.5,317,315,29.2
2022-01-02T18:00,8.9,75,4.7,0,0,0,0,2,1008.5,1002.3,64,21,25,100,21.1,33.6,316,315,33.5
2022-01-02T19:00,7.5,67,1.8,0,0,0,0,3,1010.1,1003.9,95,6,99,100,22.4,33.9,312,314,36
2022-01-02T20:00,6.2,81,3.2,0,0,0,0,3,1011.4,1005.1,89,4,92,100,24.8,39.3,324,325,40.7
2022-01-02T21:00,4.9,71,0,0,0,0,0,2,1013.1,1006.8,72,3,66,100,26.6,39.2,327,328,44.3
2022-01-02T22:00,3.5,63,-2.9,0,0,0,0,3,1013.9,1007.5,92,2,100,100,22.9,34.3,330,332,42.8
2022-01-02T23:00,2.7,59,-4.6,0,0,0,0,2,1014.7,1008.3,59,0,48,100,19.8,29.3,331,334,37.1
2022-01-03T00:00,2,58,-5.3,0,0,0,0,1,1015.7,1009.3,36,0,10,100,18.2,27,330,333,33.8
2022-01-03T01:00,1.6,58,-5.8,0,0,0,0,2,1016.9,1010.5,68,0,64,100,16.9,24.5,333,336,29.2
2022-01-03T02:00,1.3,58,-6.2,0,0,0,0,2,1017.2,1010.8,64,0,56,100,17.5,24.8,341,343,29.9
2022-01-03T03:00,0.9,57,-6.6,0,0,0,0,3,1018.6,1012.1,90,0,100,100,16.1,22.6,340,343,28.8
2022-01-03T04:00,0.6,57,-7.1,0,0,0,0,3,1019,1012.5,90,0,100,100,16.7,23.2,346,348,28.1
2022-01-03T05:00,0.3,57,-7.2,0,0,0,0,3,1019.4,1012.9,90,0,100,100,15.9,21.6,3,4,28.4
2022-01-03T06:00,-0.1,55,-8.1,0,0,0,0,3,1018.9,1012.4,90,0,100,100,16.6,22.7,27,27,29.9
2022-01-03T07:00,-0.7,50,-9.8,0,0,0,0,3,1019.8,1013.3,90,0,100,100,19.7,27.2,18,18,33.5
2022-01-03T08:00,0.4,57,-7.1,0,0,0,0,3,1019.1,1012.6,90,0,100,100,19.9,27.5,4,5,40.3
2022-01-03T09:00,-0.3,49,-9.8,0,0,0,0,3,1019.6,1013.1,90,0,100,100,21.7,29.9,15,15,35.6
2022-01-03T10:00,-0.9,45,-11.3,0,0,0,0,3,1021.2,1014.7,90,0,100,100,21.5,29.8,9,8,39.2
2022-01-03T11:00,-1.6,44,-12.1,0.1,0,0.07,0,71,1020.9,1014.4,90,0,100,100,23.6,33,7,8,44.6
2022-01-03T12:00,-2.1,47,-11.9,0.3,0,0.21,0.01,73,1020.6,1014.1,90,0,100,100,22.7,31.3,18,17,39.2
2022-01-03T13:00,-2.5,49,-11.7,0.5,0,0.35,0.02,73,1019,1012.5,90,0,100,100,23.7,32.3,13,14,41
2022-01-03T14:00,-2.8,51,-11.5,0.3,0,0.21,0.02,73,1017.2,1010.7,90,0,100,100,27.7,37.9,9,9,46.1
2022-01-03T15:00,-2.7,52,-11.1,0.3,0,0.21,0.03,73,1016.5,1010,90,0,100,100,27,37.1,3,3,46.8
2022-01-03T16:00,-2.5,51,-11.1,0.2,0,0.14,0.03,71,1018.3,1011.8,88,0,98,98,23.8,33.2,2,2,47.5
2022-01-03T17:00,-2.6,49,-11.9,0.2,0,0.14,0.03,71,1016.7,1010.2,88,0,99,95,30.9,43.8,353,354,55.8
2022-01-03T18:00,-2.8,44,-13.3,0,0,0,0.03,3,1018.9,1012.4,88,0,98,99,24.6,35,354,356,50.8
2022-01-03T19:00,-3,40,-14.7,0,0,0,0.03,3,1019.3,1012.8,89,0,99,100,27,39.2,358,359,44.6
2022-01-03T20:00,-2.7,42,-13.7,0,0,0,0.03,1,1021.3,1014.7,43,0,22,100,25.4,36.2,353,354,44.6
2022-01-03T21:00,-3,44,-13.6,0,0,0,0.03,0,1022.2,1015.6,0,0,0,0,21.3,31,356,356,41.8
2022-01-03T22:00,-3.7,49,-12.9,0,0,0,0.03,0,1023,1016.4,0,0,0,0,16.9,27.7,349,351,34.9
2022-01-03T23:00,-4.3,51,-12.8,0,0,0,0.03,0,1023.6,1017,0,0,0,0,16.9,26.9,340,342,28.8
2022-01-04T00:00,-4.8,49,-14,0,0,0,0.03,0,1024.1,1017.5,0,0,0,0,18.5,28.9,339,341,31
2022-01-04T01:00,-5.4,44,-15.8,0,0,0,0.03,0,1024.9,1018.3,0,0,0,0,21.4,32.4,333,334,36
2022-01-04T02:00,-5.9,44,-16.1,0,0,0,0.03,0,1025.4,1018.7,0,0,0,0,19.5,29.6,332,334,36
2022-01-04T03:00,-6.1,45,-16.1,0,0,0,0.03,0,1026.1,1019.4,0,0,0,0,16.4,25.4,331,333,33.1
2022-01-04T04:00,-6.3,46,-16,0,0,0,0.03,0,1026.9,1020.2,0,0,0,0,16.7,25.2,327,329,28.4
2022-01-04T05:00,-6.5,47,-15.9,0,0,0,0.03,0,1027.4,1020.7,0,0,0,0,14.8,22.7,326,327,28.8
2022-01-04T06:00,-6.6,48,-15.8,0,0,0,0.03,0,1028.3,1021.6,0,0,0,0,13.9,21.2,323,325,25.6
2022-01-04T07:00,-6.6,50,-15.3,0,0,0,0.03,0,1028.9,1022.2,0,0,0,0,12.7,19.8,325,327,24.5
2022-01-04T08:00,-6.1,50,-15,0,0,0,0.03,0,1030.2,1023.5,0,0,0,0,14.8,20.1,331,331,22.3
2022-01-04T09:00,-6.1,51,-14.5,0,0,0,0.03,0,1030.7,1024,0,0,0,0,10.4,14.2,340,339,24.8
2022-01-04T10:00,-5,47,-14.6,0,0,0,0.03,0,1031.1,1024.4,0,0,0,0,7.2,9.4,342,342,18.4
2022-01-04T11:00,-3.8,43,-14.5,0,0,0,0.03,0,1031.4,1024.8,0,0,0,0,4.7,5.7,302,305,16.2
2022-01-04T12:00,-2.3,39,-14.5,0,0,0,0.03,0,1030.9,1024.3,0,0,0,0,5.8,7.3,274,279,17.3
2022-01-04T13:00,-0.9,36,-14.2,0,0,0,0.03,0,1029.4,1022.8,0,0,0,0,5.6,7,243,249,17.3
2022-01-04T14:00,-0.1,42,-11.4,0,0,0,0.03,0,1028.4,1021.9,13,0,0,42,5.4,6.4,217,223,17.3
2022-01-04T15:00,0.5,45,-10,0,0,0,0.03,1,1028.3,1021.8,25,0,0,84,12.4,15.1,202,205,23.8
2022-01-04T16:00,0.6,47,-9.3,0,0,0,0.03,1,1028,1021.5,28,0,0,94,13,16.8,204,208,25.2
2022-01-04T17:00,0.3,52,-8.4,0,0,0,0.03,0,1027.9,1021.4,8,0,0,28,9.7,16.6,202,207,23.4
2022-01-04T18:00,-1,63,-7.2,0,0,0,0.03,0,1028,1021.4,6,0,0,21,9.4,21.4,203,209,16.2
2022-01-04T19:00,-0.7,65,-6.5,0,0,0,0.03,0,1027.8,1021.3,3,0,0,11,12.4,25.9,210,212,20.5
2022-01-04T20:00,-0.6,70,-5.4,0,0,0,0.03,1,1028.3,1021.8,24,0,0,80,9.4,20.7,220,221,20.9
2022-01-04T21:00,-1.1,72,-5.5,0,0,0,0.03,1,1028.2,1021.6,30,0,0,100,10.4,22.5,214,215,17.3
2022-01-04T22:00,-1.4,74,-5.4,0,0,0,0.03,1,1027.5,1020.9,30,0,0,100,10.1,21.9,207,210,17.6
2022-01-04T23:00,-1.8,78,-5.2,0,0,0,0.03,0,1027.3,1020.7,17,0,0,58,10,20.9,206,207,17.3
2022-01-05T00:00,-2,81,-4.9,0,0,0,0.03,0,1026.7,1020.1,13,0,0,43,11.3,22.3,197,198,18.4
2022-01-05T01:00,-2.1,82,-4.8,0,0,0,0.03,0,1025.9,1019.3,0,0,0,0,13.9,25.6,197,197,22.3
2022-01-05T02:00,-2,73,-6.2,0,0,0,0.03,1,1025,1018.4,30,0,0,99,17.8,31.2,198,197,29.5
2022-01-05T03:00,-1.9,75,-5.7,0,0,0,0.03,1,1024.3,1017.7,31,1,0,100,13,26.6,208,203,29.5
2022-01-05T04:00,-1.8,82,-4.5,0,0,0,0.03,1,1023.2,1016.7,31,0,1,100,11.7,25.2,214,211,21.6
2022-01-05T05:00,-1.6,87,-3.5,0,0,0,0.03,1,1021.5,1015,42,3,15,100,9.2,22.1,222,214,19.1
2022-01-05T06:00,-1.3,90,-2.8,0,0,0,0.03,2,1020.2,1013.7,52,18,10,100,8,20.9,243,222,15.1
2022-01-05T07:00,-1,92,-2.2,0,0,0,0.03,3,1019,1012.5,100,100,58,100,8,20.6,243,227,14
2022-01-05T08:00,0.2,85,-1.9,0,0,0,0.03,3,1018.6,1012.1,100,100,100,100,12.7,25,241,234,15.8
2022-01-05T09:00,1,87,-0.9,0,0,0,0.03,3,1017.2,1010.8,96,19,82,100,9,20.9,217,221,18
2022-01-05T10:00,2,86,-0.1,0.1,0.1,0,0.03,51,1016.6,1010.2,100,99,92,100,13.5,24.7,222,222,19.8
2022-01-05T11:00,2.4,82,-0.3,0.1,0.1,0,0.03,51,1016.1,1009.7,100,64,90,100,13.2,26.7,235,233,20.5
2022-01-05T12:00,3.3,81,0.3,0.1,0.1,0,0.03,51,1014.5,1008.1,100,100,58,100,10.8,27.5,206,222,20.9
2022-01-05T13:00,4.1,85,1.7,0,0,0,0.03,3,1012.3,1006,100,32,97,100,19.5,34.5,196,207,28.8
2022-01-05T14:00,5.3,87,3.3,0,0,0,0.03,2,1010.6,1004.3,58,8,34,100,20.5,36,195,203,33.8
2022-01-05T15:00,6.5,88,4.6,0,0,0,0.03,1,1009.4,1003.1,46,14,5,100,17.6,35,203,210,32.8
2022-01-05T16:00,7,85,4.6,0,0,0,0.02,2,1008.9,1002.6,66,5,52,100,23,36.9,215,218,36.7
2022-01-05T17:00,6.5,84,4,0,0,0,0.02,3,1008.6,1002.3,83,0,88,100,21.4,36.5,221,221,36.4
2022-01-05T18:00,5.4,86,3.2,0,0,0,0.02,3,1008.1,1001.8,88,0,97,100,17.7,33,218,220,33.8
2022-01-05T19:00,4.7,87,2.8,0,0,0,0.02,1,1007.7,1001.4,42,0,21,97,15,29.6,222,222,28.1
2022-01-05T20:00,4.5,93,3.5,0,0,0,0.02,0,1007.3,1001,8,0,2,22,9.3,22.7,234,229,23.4
2022-01-05T21:00,3.2,94,2.4,0,0,0,0.02,0,1007.5,1001.2,9,0,0,29,9.2,23.2,249,244,14.8
2022-01-05T22:00,2.3,94,1.5,0,0,0,0.02,1,1007.2,1000.9,29,0,2,93,8.8,23.1,251,247,14.4
2022-01-05T23:00,1.7,94,0.8,0,0,0,0.02,1,1006.5,1000.1,39,0,15,100,8.4,22.7,250,250,14.8
2022-01-06T00:00,1.5,94,0.6,0,0,0,0.02,1,1006.1,999.7,30,0,0,100,8.4,22.3,250,249,14.4
2022-01-06T01:00,1.5,93,0.4,0,0,0,0.02,1,1005.9,999.5,32,0,4,100,10.6,24.6,252,252,16.6
2022-01-06T02:00,1.4,91,0.1,0,0,0,0.02,2,1006,999.6,60,1,48,100,11.7,26.4,252,253,18.7
2022-01-06T03:00,1.3,90,-0.2,0,0,0,0.02,1,1006.7,1000.3,38,0,13,100,14.3,30.1,260,262,23
2022-01-06T04:00,1.3,87,-0.6,0,0,0,0.02,0,1007.3,1000.9,2,2,1,0,12.6,28.6,268,275,24.1
2022-01-06T05:00,1.2,86,-1,0,0,0,0.02,0,1008,1001.6,0,0,0,0,13.7,29.9,272,280,22.3
2022-01-06T06:00,1.5,79,-1.8,0,0,0,0.02,0,1009.3,1002.9,0,0,0,0,17.4,34.4,277,283,27.7
2022-01-06T07:00,1.2,71,-3.5,0,0,0,0.02,0,1010.5,1004.1,12,0,0,40,17.8,33.3,278,281,29.9
2022-01-06T08:00,2,65,-3.9,0,0,0,0.02,1,1010.8,1004.4,28,0,0,93,19.1,33.4,274,278,34.6
2022-01-06T09:00,1.4,61,-5.3,0,0,0,0.02,1,1011.2,1004.8,30,0,0,100,17.6,31.1,270,275,30.6
2022-01-06T10:00,1.8,56,-6,0,0,0,0.02,1,1012.7,1006.3,30,0,0,100,17.3,27,265,269,31.3
2022-01-06T11:00,2.7,45,-8.2,0,0,0,0.02,1,1013.4,1007,30,0,0,100,18.9,25.3,262,265,31.7
2022-01-06T12:00,3.4,40,-9,0,0,0,0.02,1,1013.7,1007.3,30,0,0,100,19.8,26.3,268,269,37.1
2022-01-06T13:00,3.8,38,-9.2,0,0,0,0.02,1,1013.1,1006.8,30,0,0,100,19.5,25.6,268,269,34.9
2022-01-06T14:00,4.1,37,-9.2,0,0,0,0.02,0,1012.8,1006.5,15,0,3,45,18.7,24.2,272,273,34.9
2022-01-06T15:00,4.1,37,-9.1,0,0,0,0.02,1,1012.9,1006.6,28,0,0,92,16.3,21,275,276,33.8
2022-01-06T16:00,3.8,39,-9,0,0,0,0.02,1,1012.7,1006.4,29,0,0,98,11.9,15.2,275,277,29.5
2022-01-06T17:00,2.9,45,-7.7,0,0,0,0.02,1,1012.9,1006.5,32,0,4,100,8.4,14.4,260,267,21.2
2022-01-06T18:00,1.3,54,-6.9,0,0,0,0.02,1,1014.1,1007.7,31,0,1,100,9.7,21.1,243,253,15.5
2022-01-06T19:00,0.5,57,-7,0,0,0,0.02,2,1014.3,1007.9,72,0,70,100,11.3,24.5,261,267,18.4
2022-01-06T20:00,0.1,63,-6.2,0,0,0,0.02,3,1015,1008.6,90,0,100,100,6.2,12.3,260,273,19.4
2022-01-06T21:00,0,59,-7,0,0,0,0.02,3,1014.5,1008.1,90,0,100,100,3.6,7.6,264,275,10.8
2022-01-06T22:00,-0.1,62,-6.4,0,0,0,0.02,3,1014,1007.6,90,0,100,100,2.2,2.3,270,288,6.1
2022-01-06T23:00,-0.1,64,-6.2,0,0,0,0.02,3,1013.9,1007.5,90,0,100,100,6.4,8.5,322,332,10.8
2022-01-07T00:00,-0.3,67,-5.7,0.1,0,0.07,0.02,71,1013.8,1007.4,90,0,100,100,9.4,15.4,337,339,15.1
2022-01-07T01:00,-0.7,69,-5.7,0.1,0,0.07,0.02,71,1012.1,1005.7,90,0,100,100,14.4,25.4,1,7,22
2022-01-07T02:00,-0.8,77,-4.4,0.2,0,0.14,0.02,71,1009.7,1003.3,90,0,100,100,16.6,30.4,24,27,27.7
2022-01-07T03:00,-0.9,78,-4.2,0.3,0,0.21,0.02,73,1009,1002.6,93,3,100,100,15.4,23,33,35,27.4
2022-01-07T04:00,-1.3,82,-3.9,1.5,0,1.05,0.03,75,1008.7,1002.3,90,0,100,100,15.8,22.5,35,40,25.9
2022-01-07T05:00,-1.8,87,-3.6,1.5,0,1.05,0.03,75,1007,1000.6,100,22,100,83,18.6,27.5,15,22,31
2022-01-07T06:00,-2,87,-3.8,1.4,0,0.98,0.04,75,1007.9,1001.4,100,100,100,0,17.3,24.1,339,346,31.3
2022-01-07T07:00,-1.9,89,-3.5,1.9,0,1.33,0.05,75,1008.3,1001.8,79,13,100,23,16.8,23.3,351,352,29.9
2022-01-07T08:00,-1.6,89,-3.1,1.1,0,0.77,0.06,73,1008.9,1002.5,100,100,100,3,20.5,30,321,322,30.2
2022-01-07T09:00,-2.2,87,-4.1,0.7,0,0.49,0.06,73,1009.1,1002.6,62,2,100,0,19.4,29.7,320,322,33.1
2022-01-07T10:00,-2.2,85,-4.4,0.2,0,0.14,0.07,71,1009.8,1003.3,61,1,100,0,18.8,29.8,315,316,31.7
2022-01-07T11:00,-1.5,83,-4,0,0,0,0.07,1,1010.2,1003.7,43,0,72,0,16.1,26.9,299,302,30.2
2022-01-07T12:00,-0.9,73,-5.1,0,0,0,0.07,0,1010.4,1004,4,4,0,0,25.5,39.2,301,302,40.7
2022-01-07T13:00,-0.5,67,-5.9,0,0,0,0.07,0,1009.9,1003.5,9,10,0,0,25.5,39.8,303,305,42.5
2022-01-07T14:00,-0.3,65,-6.2,0,0,0,0.07,0,1010.1,1003.7,7,8,0,0,24,37.9,298,299,42.8
2022-01-07T15:00,-0.4,62,-6.7,0,0,0,0.07,0,1010.7,1004.3,1,1,0,0,22.7,37.4,295,298,38.5
2022-01-07T16:00,-0.8,59,-7.8,0,0,0,0.06,0,1012.2,1005.7,5,6,0,0,23.2,38.6,296,298,39.6
2022-01-07T17:00,-1.5,60,-8.3,0,0,0,0.06,1,1013.9,1007.4,23,22,6,0,20.1,35.8,291,294,38.2
2022-01-07T18:00,-2.3,61,-8.9,0,0,0,0.06,1,1015.6,1009.1,22,24,0,0,19.4,36.1,292,295,32.8
2022-01-07T19:00,-2.8,59,-9.7,0,0,0,0.06,0,1017.5,1011,5,4,2,0,22.2,39.6,295,297,35.6
2022-01-07T20:00,-2.8,62,-9,0,0,0,0.06,0,1018.7,1012.2,3,3,0,0,24,39.1,287,290,37.8
2022-01-07T21:00,-3.9,63,-9.8,0,0,0,0.06,0,1020.1,1013.5,15,15,3,0,21.3,37.6,289,292,38.5
2022-01-07T22:00,-4.8,68,-9.9,0,0,0,0.06,1,1021,1014.4,36,39,1,0,17.5,32.2,284,288,34.9
2022-01-07T23:00,-5.7,73,-9.7,0,0,0,0.06,0,1022,1015.4,19,21,0,0,15.5,30.2,273,278,28.8
2022-01-08T00:00,-6.1,74,-10,0,0,0,0.06,1,1023.1,1016.5,27,30,0,0,16.6,31.8,275,280,27.4
2022-01-08T01:00,-5.7,69,-10.6,0,0,0,0.06,0,1024.2,1017.6,3,3,0,0,20.8,37.4,293,298,34.2
2022-01-08T02:00,-6,69,-10.8,0,0,0,0.06,0,1024.9,1018.2,14,15,0,0,20.7,36.2,293,298,37.1
2022-01-08T03:00,-6.6,70,-11.1,0,0,0,0.06,0,1026.3,1019.6,9,10,0,0,20.1,34.8,294,300,33.8
2022-01-08T04:00,-7.1,71,-11.4,0,0,0,0.06,0,1027.6,1020.9,3,3,0,0,17.9,31.8,298,303,33.5
2022-01-08T05:00,-7.6,74,-11.5,0,0,0,0.06,0,1028.6,1021.9,0,0,0,0,13.4,26.7,306,313,29.2
2022-01-08T06:00,-8.4,82,-10.9,0,0,0,0.06,0,1030.4,1023.6,0,0,0,0,9.4,21.5,293,308,20.9
2022-01-08T07:00,-8.9,84,-11.2,0,0,0,0.06,0,1031.8,1025,0,0,0,0,9,20.6,286,303,15.5
2022-01-08T08:00,-7.8,84,-10.1,0,0,0,0.06,0,1032.7,1025.9,0,0,0,0,15.3,25.7,285,301,17.3
2022-01-08T09:00,-8.1,82,-10.6,0,0,0,0.06,0,1034,1027.2,0,0,0,0,15,30.3,294,305,23.8
2022-01-08T10:00,-7.6,78,-10.8,0,0,0,0.06,0,1035.5,1028.7,0,0,0,0,15,30.4,294,304,25.2
2022-01-08T11:00,-6.6,71,-11,0,0,0,0.06,0,1036.8,1030,0,0,0,0,12.3,23,308,311,25.2
2022-01-08T12:00,-5.7,65,-11.1,0,0,0,0.06,0,1037,1030.3,0,0,0,0,8.4,15.4,320,323,20.5
2022-01-08T13:00,-4.9,62,-11.1,0,0,0,0.06,0,1036,1029.3,0,0,0,1,7.1,13.1,319,323,14.8
