time,temperature_2m (째C),relative_humidity_2m (%),dew_point_2m (째C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (째),wind_direction_100m (째),wind_gusts_10m (km/h)
2022-01-08T14:00,-4.2,59,-11,0,0,0,0.06,0,1035.7,1029,0,0,0,0,7.8,13.9,304,307,14
2022-01-08T15:00,-4.1,62,-10.4,0,0,0,0.06,0,1035.6,1028.9,4,0,0,12,5.5,11.4,293,298,14
2022-01-08T16:00,-4.2,55,-11.8,0,0,0,0.06,0,1035.9,1029.2,0,0,0,0,6.3,6.9,257,264,10.1
2022-01-08T17:00,-2.6,48,-12.2,0,0,0,0.06,0,1036,1029.4,0,0,0,0,6.3,6.9,204,219,9
2022-01-08T18:00,-5.8,62,-11.9,0,0,0,0.06,0,1035.8,1029.1,0,0,0,0,9.4,10.3,180,192,12.2
2022-01-08T19:00,-5.3,73,-9.5,0,0,0,0.06,0,1036.1,1029.4,0,0,0,0,10.5,12.9,184,198,14
2022-01-08T20:00,-5.8,84,-8,0,0,0,0.06,0,1036.5,1029.8,0,0,0,0,12.7,18.5,195,201,15.1
2022-01-08T21:00,-4.8,80,-7.8,0,0,0,0.06,0,1036.6,1029.9,0,0,0,0,9.7,23.3,207,207,17.6
2022-01-08T22:00,-4.5,81,-7.3,0,0,0,0.06,0,1036.3,1029.6,4,0,1,12,11.3,26.3,211,209,18.7
2022-01-08T23:00,-4.5,81,-7.2,0,0,0,0.06,0,1035.3,1028.6,13,0,0,44,11.2,25.5,195,199,18.7
2022-01-09T00:00,-4.4,81,-7.2,0,0,0,0.06,0,1034.4,1027.7,16,0,17,18,12.1,26.1,203,200,19.8
2022-01-09T01:00,-4.8,80,-7.7,0,0,0,0.06,1,1034.7,1028,27,0,0,89,14.1,29.2,220,218,23.8
2022-01-09T02:00,-5,81,-7.8,0,0,0,0.06,0,1033.7,1027,19,0,0,64,14.1,28.5,218,217,23.4
2022-01-09T03:00,-4.7,81,-7.5,0,0,0,0.06,1,1033,1026.3,35,0,9,99,13.7,29.4,215,213,24.5
2022-01-09T04:00,-4.1,82,-6.7,0,0,0,0.06,2,1032.5,1025.8,79,0,100,63,13.1,28.1,217,216,22.7
2022-01-09T05:00,-2.6,85,-4.8,0,0,0,0.06,2,1030.4,1023.8,71,0,69,98,16.4,31.4,199,205,25.6
2022-01-09T06:00,-2.1,85,-4.2,0,0,0,0.06,2,1029.5,1022.9,61,0,51,100,18.7,33.7,210,210,33.1
2022-01-09T07:00,-1.3,86,-3.4,0,0,0,0.06,3,1028.7,1022.1,90,0,100,100,18.5,31.1,213,215,30.2
2022-01-09T08:00,-0.7,90,-2.1,0,0,0,0.06,3,1027.4,1020.9,89,0,98,100,16.5,26.4,200,204,30.6
2022-01-09T09:00,0,86,-2.1,0,0,0,0.06,3,1026.5,1020,90,0,100,100,16.6,27.4,202,203,26.6
2022-01-09T10:00,0.6,82,-2.2,0,0,0,0.06,3,1025.9,1019.4,90,0,100,100,22.5,33.8,207,208,35.3
2022-01-09T11:00,1.1,77,-2.4,0,0,0,0.06,3,1025.5,1019,90,0,100,100,21.8,35.3,214,216,35.6
2022-01-09T12:00,1.3,78,-2.1,0.2,0.2,0,0.06,51,1024.3,1017.8,89,0,100,96,22.5,36.4,212,216,38.9
2022-01-09T13:00,1.8,77,-1.7,0.2,0.2,0,0.06,51,1021.4,1015,90,0,100,100,24,38.9,199,203,40.3
2022-01-09T14:00,2.3,80,-0.9,0.2,0.2,0,0.06,51,1020,1013.6,83,0,88,100,19.9,34.9,221,224,39.6
2022-01-09T15:00,2.8,83,0.2,0.2,0.2,0,0.06,51,1018.5,1012.1,94,4,100,100,19.4,33.7,215,221,33.1
2022-01-09T16:00,3,86,0.9,0.6,0.6,0,0.06,53,1017.5,1011.1,100,29,100,100,19.1,33.9,226,229,34.2
2022-01-09T17:00,3.2,89,1.5,0.3,0.3,0,0.05,51,1016.9,1010.5,100,41,100,100,15.3,30,231,235,30.6
2022-01-09T18:00,3.2,92,2,0.3,0.3,0,0.05,51,1016.3,1009.9,100,100,100,94,12.7,27.4,235,240,24.8
2022-01-09T19:00,3.6,93,2.6,0.6,0.6,0,0.05,53,1015.8,1009.4,100,100,100,100,13.6,28.5,238,241,21.6
2022-01-09T20:00,2.7,96,2.2,0.9,0.9,0,0.05,53,1015.9,1009.5,100,58,100,100,14.6,30.1,250,251,22.3
2022-01-09T21:00,3.3,96,2.7,0.7,0.7,0,0.05,53,1015.7,1009.3,100,39,100,100,16.4,30.2,255,258,25.9
2022-01-09T22:00,3.5,95,2.8,0.7,0.7,0,0.04,53,1015.3,1008.9,100,17,100,100,17.1,32.1,263,267,27
2022-01-09T23:00,3.9,92,2.7,0.1,0.1,0,0.04,51,1014.8,1008.4,98,11,96,100,17.8,32.1,263,268,27.4
2022-01-10T00:00,4.1,89,2.4,0,0,0,0.04,3,1015,1008.6,100,21,98,100,20.3,35.5,276,280,31.3
2022-01-10T01:00,3.8,89,2.1,0,0,0,0.04,2,1015.6,1009.2,54,26,1,100,19,32.7,297,300,32
2022-01-10T02:00,3,80,-0.1,0,0,0,0.04,1,1016.3,1009.9,32,2,0,100,20.8,34.5,307,307,32.4
2022-01-10T03:00,1.7,78,-1.8,0,0,0,0.04,2,1017.2,1010.8,64,37,1,100,25,40.9,300,302,38.9
2022-01-10T04:00,-0.3,71,-4.8,0,0,0,0.04,1,1018.1,1011.6,36,7,0,100,26.3,42.1,306,308,45
2022-01-10T05:00,-1.6,68,-6.8,0,0,0,0.04,1,1018.8,1012.3,26,6,0,69,24,40.2,310,314,43.6
2022-01-10T06:00,-2.6,61,-9.1,0,0,0,0.04,0,1019.7,1013.2,6,0,0,20,24,40,310,315,39.2
2022-01-10T07:00,-3.7,61,-10.1,0,0,0,0.04,1,1020.4,1013.8,24,0,0,79,23.4,38.2,313,314,40
2022-01-10T08:00,-2.2,57,-9.6,0,0,0,0.04,0,1019.8,1013.3,15,0,0,51,19.2,31.7,322,321,37.4
2022-01-10T09:00,-2.5,56,-10,0,0,0,0.04,0,1020.6,1014.1,1,0,0,4,17.1,27.3,311,310,31.3
2022-01-10T10:00,-2.1,49,-11.5,0,0,0,0.04,0,1021.6,1015.1,0,0,0,0,20,28.2,308,309,32.4
2022-01-10T11:00,-2,40,-14,0,0,0,0.04,0,1021.9,1015.4,0,0,0,0,25.1,33.5,309,310,42.5
2022-01-10T12:00,-1.8,39,-14,0,0,0,0.04,0,1021.9,1015.4,0,0,0,0,24.5,32.4,306,307,43.2
2022-01-10T13:00,-1.5,37,-14.2,0,0,0,0.04,0,1020.8,1014.3,19,0,0,62,23,30.4,305,306,42.5
2022-01-10T14:00,-1.2,35,-14.6,0,0,0,0.04,0,1020,1013.5,0,0,0,0,19.8,26,303,304,40.7
2022-01-10T15:00,-1,35,-14.7,0,0,0,0.04,0,1019.9,1013.4,0,0,0,0,21.6,27.9,296,295,37.4
2022-01-10T16:00,-1.3,36,-14.5,0,0,0,0.04,0,1020.1,1013.6,0,0,0,0,20.7,27.5,293,292,37.8
2022-01-10T17:00,-1.9,37,-14.8,0,0,0,0.04,0,1020.2,1013.7,0,0,0,0,18.5,26.2,291,291,35.3
2022-01-10T18:00,-3.2,45,-13.4,0,0,0,0.04,0,1020.8,1014.2,0,0,0,0,12.3,23.4,263,267,29.5
2022-01-10T19:00,-4,51,-12.6,0,0,0,0.04,0,1021.4,1014.8,0,0,0,0,17.2,29.7,254,260,27.7
2022-01-10T20:00,-3.8,55,-11.6,0,0,0,0.04,0,1021.4,1014.8,8,2,11,0,16.5,27,250,257,30.2
2022-01-10T21:00,-3.9,54,-11.8,0,0,0,0.04,1,1021.5,1014.9,32,22,21,0,16.8,28.8,255,261,27.4
2022-01-10T22:00,-3.9,51,-12.6,0,0,0,0.04,0,1021.4,1014.8,17,12,10,0,18.5,31,262,266,30.6
2022-01-10T23:00,-3.8,48,-13.3,0,0,0,0.04,0,1021.7,1015.1,1,0,2,0,20.2,32.8,268,273,33.5
2022-01-11T00:00,-4.2,49,-13.4,0,0,0,0.04,0,1022,1015.4,11,10,3,0,20.5,33.4,281,284,33.5
2022-01-11T01:00,-4.5,49,-13.7,0,0,0,0.04,0,1022.7,1016.1,13,14,0,0,20.9,33.3,294,296,35.3
2022-01-11T02:00,-5.3,46,-15.2,0,0,0,0.04,0,1023.6,1017,2,0,3,0,26.7,41.3,299,300,45.4
2022-01-11T03:00,-6.3,43,-16.8,0,0,0,0.04,0,1024.8,1018.1,0,0,0,0,27.1,40.6,310,311,46.1
2022-01-11T04:00,-7,46,-16.8,0,0,0,0.04,1,1026,1019.3,40,44,0,0,28,41.3,315,316,46.8
2022-01-11T05:00,-7.8,46,-17.5,0,0,0,0.04,0,1027.2,1020.5,0,0,0,0,25.5,36.7,331,332,46.8
2022-01-11T06:00,-8.4,46,-18.1,0,0,0,0.04,1,1028.4,1021.7,24,27,0,0,22.2,32.1,335,335,42.5
2022-01-11T07:00,-8.5,46,-18,0,0,0,0.04,1,1029.7,1022.9,49,54,0,0,24.2,33.8,335,335,40.3
2022-01-11T08:00,-7.9,45,-17.9,0,0,0,0.04,2,1031.1,1024.4,58,64,0,0,26.3,35.7,320,319,42.8
2022-01-11T09:00,-8.7,43,-18.9,0,0,0,0.04,0,1032.4,1025.6,0,0,0,0,25,34.2,320,319,43.9
2022-01-11T10:00,-8.6,43,-18.9,0,0,0,0.04,0,1033.6,1026.8,9,10,0,0,24.1,32,321,321,42.1
2022-01-11T11:00,-8.2,42,-18.8,0,0,0,0.04,0,1034.4,1027.6,13,14,0,0,22.1,28.8,323,323,41.8
2022-01-11T12:00,-7.5,37,-19.9,0,0,0,0.04,0,1034.3,1027.5,2,2,0,0,22.1,28.3,326,326,41
2022-01-11T13:00,-7.3,37,-19.6,0,0,0,0.04,0,1033.7,1027,0,0,0,0,19,24.1,327,325,40
2022-01-11T14:00,-6.7,34,-19.9,0,0,0,0.04,0,1033.1,1026.4,0,0,0,0,17.7,22.6,327,326,35.6
2022-01-11T15:00,-6.3,33,-20.1,0,0,0,0.04,0,1033,1026.3,0,0,0,0,16.4,20.7,322,321,33.8
2022-01-11T16:00,-6.1,31,-20.6,0,0,0,0.03,0,1032.7,1026,0,0,0,0,14.8,19.2,321,320,31
2022-01-11T17:00,-6.3,30,-21.2,0,0,0,0.03,0,1033.5,1026.8,0,0,0,0,14.5,19.1,318,316,27.7
2022-01-11T18:00,-6.8,30,-21.3,0,0,0,0.03,0,1034.2,1027.5,0,0,0,0,9.8,16.9,324,320,25.2
2022-01-11T19:00,-7,32,-21.1,0,0,0,0.03,0,1034.3,1027.6,0,0,0,0,6.6,12.4,347,343,17.3
2022-01-11T20:00,-7.2,34,-20.3,0,0,0,0.03,0,1034.5,1027.7,0,0,0,0,4.6,7.5,309,305,11.9
2022-01-11T21:00,-8,38,-20,0,0,0,0.03,0,1034.4,1027.6,0,0,0,0,3.4,6.4,302,297,7.9
2022-01-11T22:00,-7.9,38,-19.6,0,0,0,0.03,0,1033.8,1027,4,0,0,14,3.7,7.3,259,259,7.2
2022-01-11T23:00,-7.6,39,-19,0,0,0,0.03,0,1033.3,1026.5,0,0,0,1,4.7,8.9,247,249,9
2022-01-12T00:00,-7.4,42,-18.3,0,0,0,0.03,0,1032.7,1026,20,0,31,4,6.9,11.8,208,207,11.9
2022-01-12T01:00,-7.1,44,-17.2,0,0,0,0.03,1,1032,1025.3,27,0,0,91,12.1,18.7,203,203,20.5
2022-01-12T02:00,-6.9,48,-16.2,0,0,0,0.03,1,1030.9,1024.2,26,0,0,86,13.1,20.1,201,201,22.3
2022-01-12T03:00,-6.8,51,-15.3,0,0,0,0.03,1,1030.3,1023.6,29,0,0,97,16.5,24.6,200,201,27
2022-01-12T04:00,-6.6,52,-14.8,0,0,0,0.03,1,1028.8,1022.1,30,0,1,97,18.1,27.3,201,201,31.3
2022-01-12T05:00,-6.5,55,-14.1,0,0,0,0.03,0,1028.1,1021.4,3,0,0,9,16.7,25.8,205,207,30.6
2022-01-12T06:00,-6.2,58,-13.1,0,0,0,0.03,0,1027,1020.3,0,0,0,0,17.2,27.4,206,207,28.4
2022-01-12T07:00,-5.7,63,-11.7,0,0,0,0.03,0,1026,1019.3,0,0,0,0,16.7,27.4,205,207,28.4
2022-01-12T08:00,-4.9,68,-9.9,0,0,0,0.03,0,1025.6,1019,0,0,0,0,18.7,29.5,208,208,27.4
2022-01-12T09:00,-4.3,68,-9.4,0,0,0,0.03,0,1024.9,1018.3,5,0,0,17,16.9,29.9,214,216,30.2
2022-01-12T10:00,-2.5,56,-10,0,0,0,0.03,1,1024.4,1017.8,29,0,0,96,18.1,26.3,211,213,30.6
2022-01-12T11:00,-0.7,51,-9.7,0,0,0,0.03,1,1023.3,1016.8,30,0,0,100,21.3,29.3,210,212,37.1
2022-01-12T12:00,0.8,47,-9.3,0,0,0,0.03,1,1021.9,1015.4,30,0,0,100,22,29.6,220,220,38.9
2022-01-12T13:00,2.1,44,-9,0,0,0,0.03,1,1020.4,1014,31,0,2,100,21.1,28,224,225,38.9
2022-01-12T14:00,3.1,41,-8.8,0,0,0,0.03,1,1019.6,1013.2,24,0,0,79,19.1,25.5,224,225,37.1
2022-01-12T15:00,4.4,38,-8.6,0,0,0,0.03,0,1018.7,1012.3,2,0,0,5,18.9,24.8,219,220,34.2
2022-01-12T16:00,4.6,38,-8.4,0,0,0,0.03,0,1018.3,1011.9,10,0,0,32,17.5,23.8,217,219,33.1
2022-01-12T17:00,3.5,45,-7.3,0,0,0,0.03,0,1018.1,1011.7,1,0,0,2,14.2,26,210,217,28.8
2022-01-12T18:00,1.1,58,-6.3,0,0,0,0.03,0,1018.3,1011.9,10,0,0,32,12.6,28.9,217,220,22.7
2022-01-12T19:00,0.3,62,-6.2,0,0,0,0.03,1,1018.8,1012.3,26,0,14,57,12,28.6,226,228,20.2
2022-01-12T20:00,-0.2,71,-4.8,0,0,0,0.03,1,1019.5,1013,32,0,6,96,10.5,24.7,221,223,19.1
2022-01-12T21:00,-0.8,71,-5.5,0,0,0,0.03,1,1019.7,1013.2,30,0,0,99,9.4,24.8,230,230,16.6
2022-01-12T22:00,-1.6,75,-5.5,0,0,0,0.03,1,1019.7,1013.2,29,0,0,97,8.9,23.4,243,239,15.1
2022-01-12T23:00,-2.6,79,-5.8,0,0,0,0.03,1,1019.7,1013.2,30,0,0,99,7.9,19.7,254,252,14
2022-01-13T00:00,-3.2,81,-6,0,0,0,0.03,1,1019.5,1012.9,37,0,16,91,9,17,268,264,11.9
2022-01-13T01:00,-2.3,75,-6.2,0,0,0,0.03,1,1019,1012.5,32,0,4,100,7.6,13,265,270,13
2022-01-13T02:00,-1.7,76,-5.4,0,0,0,0.03,3,1018.9,1012.4,81,0,86,98,5.8,9.7,240,270,9.7
2022-01-13T03:00,-2.8,87,-4.7,0,0,0,0.03,2,1018.6,1012.1,65,2,67,77,5.6,7,207,249,7.6
2022-01-13T04:00,-3.3,90,-4.7,0,0,0,0.03,2,1018.4,1011.8,68,0,74,78,7.1,6.9,210,231,9.4
2022-01-13T05:00,-3.2,90,-4.6,0,0,0,0.03,2,1017.8,1011.3,58,2,45,99,7.9,8.2,204,203,10.1
2022-01-13T06:00,-3.2,91,-4.5,0,0,0,0.03,1,1017.5,1011,44,1,23,98,7.9,11.6,210,196,11.5
2022-01-13T07:00,-3,91,-4.2,0,0,0,0.03,1,1017.5,1011,37,0,12,100,7.2,13.1,217,201,11.2
2022-01-13T08:00,-2,87,-3.9,0,0,0,0.03,2,1017.4,1010.9,53,0,88,0,6.5,8.7,273,228,10.8
2022-01-13T09:00,-1.5,78,-4.9,0,0,0,0.03,1,1017.8,1011.3,34,0,56,0,5.1,6.9,315,276,10.1
2022-01-13T10:00,0.5,64,-5.5,0,0,0,0.03,0,1017.7,1011.2,6,0,10,0,4.7,3.4,356,328,11.9
2022-01-13T11:00,3.1,50,-6.3,0,0,0,0.03,2,1017.7,1011.3,67,0,62,100,3.3,2.5,6,360,12.2
2022-01-13T12:00,4.5,49,-5.3,0,0,0,0.03,1,1017.2,1010.8,28,0,20,54,6.2,7.3,353,351,14.4
2022-01-13T13:00,6,49,-4.1,0,0,0,0.03,1,1015.6,1009.3,29,0,0,98,4.9,5.6,54,50,15.8
2022-01-13T14:00,6.8,49,-3.1,0,0,0,0.03,1,1014.5,1008.2,30,0,0,100,7.7,9.2,118,116,16.9
2022-01-13T15:00,6.9,51,-2.6,0,0,0,0.03,1,1013.8,1007.5,31,0,2,100,8,10.2,144,141,18
2022-01-13T16:00,6.3,56,-1.9,0,0,0,0.03,2,1013.4,1007.1,67,0,62,100,6.3,8.4,156,149,16.6
2022-01-13T17:00,4.5,73,0.1,0,0,0,0.03,3,1013.2,1006.9,89,0,98,100,4.9,11.9,163,151,11.2
2022-01-13T18:00,3.7,76,-0.1,0,0,0,0.03,2,1012.9,1006.6,78,0,80,100,7,9.4,125,133,9.7
2022-01-13T19:00,1.8,84,-0.7,0,0,0,0.03,3,1013,1006.6,88,0,96,100,7.6,9.3,82,118,9
2022-01-13T20:00,0.8,86,-1.4,0,0,0,0.03,3,1013,1006.6,90,0,100,100,6.7,7.1,16,30,10.1
2022-01-13T21:00,0.7,89,-1,0,0,0,0.03,3,1012.6,1006.2,90,0,100,100,7.6,13.1,19,32,11.5
2022-01-13T22:00,0.5,91,-0.8,0,0,0,0.03,3,1012.4,1006,90,0,100,100,7.9,17.3,24,48,12.6
2022-01-13T23:00,0.8,91,-0.6,0,0,0,0.03,3,1012,1005.6,90,0,100,100,10,20,15,39,15.5
2022-01-14T00:00,0.8,90,-0.6,0,0,0,0.03,2,1011.4,1005,67,0,61,100,11.6,22.2,7,27,18.4
2022-01-14T01:00,0.6,91,-0.7,0,0,0,0.03,3,1010.8,1004.4,87,0,95,100,11.1,22.6,13,31,18.4
2022-01-14T02:00,0.7,92,-0.4,0,0,0,0.03,1,1010.5,1004.1,36,0,10,100,13,24.5,5,26,20.2
2022-01-14T03:00,0.5,92,-0.6,0,0,0,0.03,1,1010.1,1003.7,34,4,0,100,14.8,27.7,1,16,23.4
2022-01-14T04:00,0.6,92,-0.6,0,0,0,0.03,2,1009.4,1003,65,39,0,100,17.3,31.8,5,13,27
2022-01-14T05:00,1.1,87,-0.8,0,0,0,0.03,3,1008.8,1002.4,100,100,5,100,17.7,32.8,4,9,29.2
2022-01-14T06:00,1.6,83,-1,0,0,0,0.03,3,1008.9,1002.5,100,100,22,100,18.7,33.3,1,6,29.5
2022-01-14T07:00,1.9,80,-1.2,0,0,0,0.03,3,1008.6,1002.2,100,100,8,100,19.1,33.9,1,4,30.6
2022-01-14T08:00,1.7,80,-1.3,0,0,0,0.03,1,1008.9,1002.5,41,1,17,100,18,34,1,5,32
2022-01-14T09:00,1.6,78,-1.9,0,0,0,0.03,1,1008.8,1002.4,34,0,6,100,21.3,37.3,3,6,33.1
2022-01-14T10:00,3,69,-2.2,0,0,0,0.03,1,1009,1002.7,37,0,11,100,24.8,41.8,359,2,40.3
2022-01-14T11:00,4.2,68,-1.2,0,0,0,0.03,1,1009,1002.7,38,6,6,95,27.8,40,356,357,44.6
2022-01-14T12:00,5.1,67,-0.5,0,0,0,0.03,1,1008.7,1002.4,47,18,1,100,32.9,46.1,356,357,54.7
2022-01-14T13:00,5,65,-1.1,0,0,0,0.02,2,1008.2,1001.9,58,31,1,100,36.4,50.4,358,358,61.2
2022-01-14T14:00,4.5,63,-1.8,0,0,0,0.02,2,1008,1001.7,62,36,0,100,34.6,48.3,356,357,61.2
2022-01-14T15:00,4.1,63,-2.3,0,0,0,0.02,1,1008.2,1001.9,46,18,0,100,31.5,43.7,355,355,57.6
2022-01-14T16:00,3.6,63,-2.9,0,0,0,0.02,2,1008.6,1002.3,53,26,0,100,28.8,40.8,357,356,53.3
2022-01-14T17:00,2.8,65,-3.1,0,0,0,0.02,1,1008.9,1002.6,31,1,0,100,25.2,38.2,358,357,47.9
2022-01-14T18:00,1.7,65,-4.1,0,0,0,0.02,1,1009.4,1003,38,12,0,89,22.3,37.1,2,360,40.7
2022-01-14T19:00,-0.1,66,-5.6,0,0,0,0.02,0,1010.7,1004.3,14,5,0,30,24.5,38.9,4,3,39.2
2022-01-14T20:00,-0.3,68,-5.5,0,0,0,0.02,1,1011.5,1005.1,26,24,0,16,16.6,29,342,343,42.1
2022-01-14T21:00,-1.2,67,-6.5,0,0,0,0.02,1,1012.6,1006.1,21,19,0,14,18.4,30.7,349,350,29.5
2022-01-14T22:00,-2.6,66,-8,0,0,0,0.02,1,1013.6,1007.1,35,39,0,0,22.2,34.9,352,352,35.6
2022-01-14T23:00,-4.5,62,-10.6,0,0,0,0.02,2,1014.3,1007.7,60,67,0,0,26,39,355,356,43.2
2022-01-15T00:00,-5.4,61,-11.7,0,0,0,0.02,0,1014.8,1008.2,0,0,0,0,22.1,33.2,348,347,43.2
2022-01-15T01:00,-6.3,57,-13.4,0,0,0,0.02,0,1015.4,1008.8,9,10,0,0,22.9,34,336,337,38.5
2022-01-15T02:00,-7.7,52,-15.9,0,0,0,0.02,0,1016,1009.4,0,0,0,0,22.9,33.1,336,338,38.9
2022-01-15T03:00,-8.9,46,-18.3,0,0,0,0.02,0,1017.3,1010.6,0,0,0,0,22.4,32.5,330,332,38.2
2022-01-15T04:00,-9.9,43,-20.1,0,0,0,0.02,0,1018.6,1011.9,7,0,12,0,22.3,31.9,326,328,38.5
2022-01-15T05:00,-10.4,41,-21.3,0,0,0,0.02,0,1019.8,1013.1,0,0,0,0,22.1,31.1,334,335,37.8
2022-01-15T06:00,-10.8,39,-22.1,0,0,0,0.02,0,1020.4,1013.6,1,0,0,4,20.4,28.6,339,341,37.1
2022-01-15T07:00,-11.1,37,-22.9,0,0,0,0.02,0,1021.7,1014.9,1,0,0,2,17.9,25.3,341,343,34.2
2022-01-15T08:00,-10.6,38,-22.2,0,0,0,0.02,0,1023,1016.2,3,0,0,9,16.4,21.6,334,334,31
2022-01-15T09:00,-10.9,40,-21.9,0,0,0,0.02,0,1024.2,1017.4,2,0,0,6,13.3,17.1,341,342,27.7
2022-01-15T10:00,-9.9,39,-21.2,0,0,0,0.02,0,1025.1,1018.3,8,0,0,27,13.7,17.3,357,358,26.3
2022-01-15T11:00,-9.2,36,-21.4,0,0,0,0.02,1,1026.2,1019.5,22,0,0,74,15.2,19.2,353,352,29.9
2022-01-15T12:00,-8.2,33,-21.5,0,0,0,0.02,0,1026.7,1020,20,0,0,65,13.9,17.8,339,339,30.2
2022-01-15T13:00,-7.1,31,-21.4,0,0,0,0.02,1,1026,1019.3,42,0,20,99,15.1,18.9,342,342,30.2
2022-01-15T14:00,-6,28,-21.5,0,0,0,0.02,3,1026,1019.3,86,0,94,100,15.5,19.4,342,342,31
2022-01-15T15:00,-5.5,26,-21.9,0,0,0,0.02,2,1025.9,1019.2,53,0,76,24,14.1,17.6,345,345,30.6
2022-01-15T16:00,-5.2,25,-22.3,0,0,0,0.02,3,1026.2,1019.6,82,0,87,100,12.2,15.4,346,344,27.7
2022-01-15T17:00,-5.4,23,-23.1,0,0,0,0.02,2,1026.5,1019.8,79,0,81,100,11.3,14.7,351,349,23.4
2022-01-15T18:00,-6,25,-23.1,0,0,0,0.02,3,1027.1,1020.4,80,0,99,70,8.3,15.1,360,359,20.5
2022-01-15T19:00,-6.3,28,-21.9,0,0,0,0.02,3,1027.9,1021.2,84,0,98,84,9.4,15.5,18,18,16.2
2022-01-15T20:00,-7.5,30,-22,0,0,0,0.02,1,1028.8,1022.1,38,0,32,63,9.7,13,2,2,21.6
2022-01-15T21:00,-8.2,33,-21.7,0,0,0,0.02,1,1029.3,1022.6,24,0,0,80,7.9,13.7,360,358,16.2
2022-01-15T22:00,-8.6,34,-21.6,0,0,0,0.02,0,1029.7,1022.9,9,0,0,29,11.9,18.7,2,1,19.8
2022-01-15T23:00,-9.3,33,-22.5,0,0,0,0.02,0,1029.9,1023.1,0,0,0,0,16.2,24.5,360,360,27
2022-01-16T00:00,-10.1,33,-23.2,0,0,0,0.02,0,1030.2,1023.4,0,0,0,0,16.9,25.2,358,359,28.1
2022-01-16T01:00,-10.7,34,-23.5,0,0,0,0.02,0,1029.9,1023.1,0,0,0,0,16.2,24.5,359,359,28.4
2022-01-16T02:00,-11.2,37,-23.2,0,0,0,0.02,0,1029.9,1023.1,0,0,0,0,14.9,21,7,7,27.4
2022-01-16T03:00,-11.7,40,-22.7,0,0,0,0.02,0,1030.3,1023.5,0,0,0,0,13.8,19.7,15,15,24.8
2022-01-16T04:00,-12.1,41,-22.7,0,0,0,0.02,0,1030.3,1023.5,0,0,0,0,13.3,18.5,13,13,23.4
2022-01-16T05:00,-12.2,41,-22.7,0,0,0,0.02,0,1030.2,1023.3,0,0,0,0,11.2,15.2,4,5,22.3
2022-01-16T06:00,-12.3,42,-22.7,0,0,0,0.02,0,1029.7,1022.8,0,0,0,0,12.7,17.2,8,10,21.2
2022-01-16T07:00,-12.5,43,-22.4,0,0,0,0.02,0,1029.8,1022.9,0,0,0,0,12.5,17.5,12,14,21.6
2022-01-16T08:00,-13.2,50,-21.6,0,0,0,0.02,0,1030.7,1023.8,1,0,0,2,10.2,15.3,10,24,21.6
2022-01-16T09:00,-12.9,49,-21.3,0,0,0,0.02,0,1031,1024.1,5,0,0,17,8.9,14.1,14,32,16.9
2022-01-16T10:00,-10.9,43,-21,0,0,0,0.02,1,1030.6,1023.8,21,17,0,18,9.1,12.1,18,30,20.2
