time,temperature_2m (째C),relative_humidity_2m (%),dew_point_2m (째C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (째),wind_direction_100m (째),wind_gusts_10m (km/h)
2022-01-16T11:00,-8.3,41,-19.1,0,0,0,0.02,3,1030.7,1023.9,100,96,0,55,9.4,11.6,23,30,20.9
2022-01-16T12:00,-6.6,45,-16.6,0,0,0,0.02,3,1029.3,1022.6,100,100,0,98,12.9,16.1,23,27,25.9
2022-01-16T13:00,-5.1,52,-13.3,0,0,0,0.02,3,1027.5,1020.8,100,100,0,100,13.8,17,28,32,27
2022-01-16T14:00,-3.5,56,-11,0,0,0,0.02,3,1026.2,1019.6,100,100,0,100,10.5,13.2,38,43,27
2022-01-16T15:00,-2,64,-7.9,0,0,0,0.02,3,1024.8,1018.2,100,100,0,100,16.6,21.6,88,90,27
2022-01-16T16:00,0.5,61,-6.2,0,0,0,0.02,3,1023.1,1016.6,100,100,0,100,15.9,22.8,86,95,32
2022-01-16T17:00,0.1,65,-5.8,0,0,0,0.02,3,1021.8,1015.3,100,100,100,100,14.3,22.8,51,72,25.9
2022-01-16T18:00,-2,72,-6.3,0,0,0,0.02,3,1020.6,1014.1,100,100,100,100,15.9,27.3,18,50,26.3
2022-01-16T19:00,-2.1,75,-6,0,0,0,0.02,3,1019.8,1013.3,100,100,100,100,14.5,24,19,60,28.4
2022-01-16T20:00,-3.1,88,-4.8,0.3,0.1,0.14,0.02,71,1018.5,1012,100,100,100,100,19.3,33.2,21,53,23.4
2022-01-16T21:00,-1.2,89,-2.8,1.2,0,0.84,0.02,75,1016,1009.5,100,100,100,100,21.2,36.5,48,71,34.6
2022-01-16T22:00,0.8,94,-0.1,1.4,0.2,0.84,0.02,75,1014,1007.6,100,100,100,100,23.3,39.8,70,85,37.1
2022-01-16T23:00,2,94,1.1,1.7,1.6,0.07,0.02,71,1011.4,1005,100,100,100,100,30,50.5,80,87,47.5
2022-01-17T00:00,2.7,94,1.8,2.2,2.2,0,0.02,61,1007.9,1001.6,100,100,100,100,32.8,53.6,77,83,54
2022-01-17T01:00,3.7,93,2.6,2.3,2.3,0,0.02,61,1004.1,997.8,100,100,100,100,36.4,59.7,73,80,59.4
2022-01-17T02:00,4.8,93,3.7,2.7,2.7,0,0.02,63,1000.6,994.4,100,100,100,100,38.2,62.1,81,86,61.9
2022-01-17T03:00,5.1,93,4.1,5.2,5.2,0,0.02,63,997.2,991,100,100,100,100,39.3,63.6,78,82,65.5
2022-01-17T04:00,5.7,94,4.9,9,9,0,0.01,65,993.1,986.9,100,100,100,100,39.5,63.9,77,83,64.1
2022-01-17T05:00,6.7,95,5.9,9.4,9.4,0,0.01,65,987.8,981.7,100,100,100,80,34.8,57.5,77,82,65.9
2022-01-17T06:00,9.2,91,7.8,4.4,4.4,0,0.01,63,984.4,978.3,79,80,11,0,54,83,168,176,94.7
2022-01-17T07:00,5.6,89,3.8,0,0,0,0.01,2,986.2,980.1,63,0,100,10,21.9,37.6,163,170,84.2
2022-01-17T08:00,4.6,88,2.7,0,0,0,0.01,2,986.1,979.9,60,1,99,0,27.7,45,180,181,33.5
2022-01-17T09:00,3.7,89,2,0,0,0,0.01,3,985.8,979.6,100,91,100,0,18.8,32.7,192,197,42.8
2022-01-17T10:00,2.9,93,2,0.2,0.2,0,0.01,51,986.3,980.1,100,100,95,0,20.1,35.1,209,213,31.7
2022-01-17T11:00,2.7,91,1.4,0.1,0.1,0,0.01,51,985.6,979.4,17,10,13,0,20,30.6,219,223,36.4
2022-01-17T12:00,3.7,78,0.3,0,0,0,0.01,3,985.8,979.6,97,100,12,0,28.8,39.5,217,218,49
2022-01-17T13:00,2.9,76,-0.9,0.1,0.1,0,0.01,51,985.4,979.2,93,100,5,1,30.3,41.2,212,214,50.8
2022-01-17T14:00,2.8,74,-1.4,0,0,0,0.01,3,984.9,978.7,100,100,0,100,33.2,46.7,214,216,54.7
2022-01-17T15:00,2.7,71,-2.1,0,0,0,0.01,3,985.3,979.1,100,100,68,69,30.6,42.8,224,226,55.1
2022-01-17T16:00,3.1,62,-3.5,0,0,0,0.01,3,986.3,980.1,100,100,100,36,26.2,40,238,240,50.8
2022-01-17T17:00,3.1,61,-3.8,0,0,0,0.01,3,987.1,980.9,100,100,100,30,23.9,37.7,239,241,43.2
2022-01-17T18:00,2.1,66,-3.6,0,0,0,0.01,3,987.8,981.6,100,100,100,0,25.3,39.5,237,241,40.7
2022-01-17T19:00,1.6,70,-3.2,0.1,0,0.07,0.01,71,989,982.8,100,99,100,0,25.2,39.4,239,243,40.7
2022-01-17T20:00,1.4,73,-3,0.1,0,0.07,0.01,71,991.3,985,77,19,100,0,22,35.8,252,257,43.2
2022-01-17T21:00,0.9,74,-3.2,0,0,0,0.01,3,992.5,986.2,93,53,75,0,19.7,33.3,255,259,35.6
2022-01-17T22:00,0.2,79,-3,0,0,0,0.01,3,993.4,987.1,91,72,44,0,20.8,35.5,252,257,33.1
2022-01-17T23:00,0.6,66,-5.1,0,0,0,0.01,3,994.8,988.5,95,46,89,0,28.3,44.9,277,282,45
2022-01-18T00:00,0,56,-7.7,0,0,0,0.01,3,996.6,990.3,100,86,86,0,26.5,41.1,285,287,50.4
2022-01-18T01:00,-0.2,61,-6.7,0,0,0,0.01,3,997.6,991.3,100,92,65,18,26.3,41.9,283,286,43.9
2022-01-18T02:00,-1,63,-7.1,0,0,0,0.01,1,998.7,992.3,23,13,17,4,26,42.3,294,297,46.4
2022-01-18T03:00,-1.9,64,-7.8,0,0,0,0.01,3,1000.4,994,80,89,0,1,23.2,39.5,289,293,42.1
2022-01-18T04:00,-2.3,62,-8.7,0,0,0,0.01,1,1002.3,995.9,26,28,0,2,21.4,36.2,287,292,40
2022-01-18T05:00,-3.2,63,-9.3,0,0,0,0.01,3,1003.6,997.1,93,31,59,100,21.7,35.7,291,296,37.1
2022-01-18T06:00,-3.3,61,-9.7,0,0,0,0.01,3,1005,998.5,100,29,78,98,25.1,40.9,297,301,41.8
2022-01-18T07:00,-3,61,-9.5,0,0,0,0.01,3,1006.8,1000.3,100,78,58,35,24.3,38.8,294,297,43.2
2022-01-18T08:00,-1.2,54,-9.3,0,0,0,0.01,2,1008.1,1001.7,80,78,16,0,21.6,35.4,288,292,40
2022-01-18T09:00,-1,57,-8.3,0,0,0,0.01,1,1009.3,1002.9,44,41,8,7,17.7,28.9,287,291,34.9
2022-01-18T10:00,0.5,56,-7.2,0,0,0,0.01,3,1010.6,1004.2,100,83,74,0,16.7,24.1,284,287,30.6
2022-01-18T11:00,1.5,50,-7.7,0,0,0,0.01,3,1011.3,1004.9,80,61,42,0,30,40.8,299,299,51.5
2022-01-18T12:00,1.6,50,-7.8,0,0,0,0.01,3,1012.3,1005.9,100,99,77,0,30.7,42.5,301,301,52.6
2022-01-18T13:00,1.5,43,-9.6,0,0,0,0.01,3,1012.5,1006.1,86,81,21,0,31.1,42.7,297,298,53.3
2022-01-18T14:00,1.9,42,-9.7,0,0,0,0.01,1,1013.3,1006.9,41,35,16,0,30.3,41.2,297,297,56.9
2022-01-18T15:00,2,41,-9.8,0,0,0,0.01,1,1014.2,1007.8,24,26,1,0,31.4,42.5,295,295,54
2022-01-18T16:00,1.5,42,-10.1,0,0,0,0.01,1,1015.6,1009.2,22,25,0,0,28.3,38.8,296,296,52.6
2022-01-18T17:00,0.6,43,-10.4,0,0,0,0.01,0,1016.7,1010.3,9,10,0,0,22.7,33.7,297,297,47.2
2022-01-18T18:00,-0.9,48,-10.5,0,0,0,0.01,0,1018.2,1011.7,1,1,0,0,15.3,28.5,300,299,36.4
2022-01-18T19:00,-1.9,53,-10.3,0,0,0,0.01,0,1019.6,1013.1,0,0,0,0,13.2,26.9,305,305,25.2
2022-01-18T20:00,-2.6,60,-9.3,0,0,0,0.01,0,1020.2,1013.7,0,0,0,0,8.7,20.4,315,318,21.2
2022-01-18T21:00,-3.7,67,-8.9,0,0,0,0.01,0,1020.7,1014.1,0,0,0,0,7.6,16.4,315,320,13.3
2022-01-18T22:00,-4.6,74,-8.6,0,0,0,0.01,0,1021.3,1014.7,0,0,0,0,8.6,13.9,292,307,11.9
2022-01-18T23:00,-5.1,79,-8.1,0,0,0,0.01,0,1022,1015.4,0,0,0,0,8.4,12.1,277,293,11.2
2022-01-19T00:00,-4.1,78,-7.3,0,0,0,0.01,0,1022.2,1015.6,0,0,0,0,5.7,7.6,252,265,10.8
2022-01-19T01:00,-3.5,81,-6.3,0,0,0,0.01,0,1022,1015.4,17,0,19,19,4.7,6.9,238,227,7.2
2022-01-19T02:00,-3.8,89,-5.4,0,0,0,0.01,1,1022.2,1015.6,21,0,27,17,6.2,10.4,190,194,7.6
2022-01-19T03:00,-4.4,93,-5.3,0,0,0,0.01,0,1022.2,1015.6,7,0,5,14,6.8,15.8,205,201,11.2
2022-01-19T04:00,-4.1,93,-5.1,0,0,0,0.01,1,1022.1,1015.5,32,0,6,96,6.5,16.7,214,205,10.4
2022-01-19T05:00,-3.6,90,-5.1,0,0,0,0.01,2,1021.9,1015.3,52,0,46,82,7.8,19.7,214,211,13.7
2022-01-19T06:00,-3.4,87,-5.2,0,0,0,0.01,2,1021.6,1015,79,0,82,99,8.7,21.3,210,208,13.7
2022-01-19T07:00,-2.7,84,-5.1,0,0,0,0.01,1,1021.3,1014.7,50,0,36,94,11.4,24.5,198,200,18
2022-01-19T08:00,-1.4,74,-5.3,0,0,0,0.01,3,1021,1014.5,90,0,100,100,16.3,27.9,194,195,22.3
2022-01-19T09:00,-0.3,70,-5.2,0,0,0,0.01,3,1020.9,1014.4,89,0,98,100,18.1,30.2,197,197,28.1
2022-01-19T10:00,1,65,-4.8,0,0,0,0.01,3,1020.6,1014.1,85,0,91,100,21.6,37,198,202,36.7
2022-01-19T11:00,2.4,65,-3.5,0,0,0,0.01,3,1019.9,1013.5,87,0,97,97,18.4,30.4,191,197,36
2022-01-19T12:00,4.1,61,-2.8,0,0,0,0.01,2,1018.6,1012.2,75,0,75,100,17.7,26.1,186,191,29.9
2022-01-19T13:00,5.6,56,-2.5,0,0,0,0.01,2,1016.8,1010.5,73,0,71,100,20.8,30.6,198,201,34.2
2022-01-19T14:00,6.8,53,-2.1,0,0,0,0.01,2,1015.8,1009.5,51,0,36,99,24.8,35.5,216,217,40.7
2022-01-19T15:00,7.4,52,-1.9,0,0,0,0.01,1,1015.2,1008.9,23,0,7,64,24.2,34.1,217,218,42.1
2022-01-19T16:00,7.6,53,-1.3,0,0,0,0.01,0,1014.8,1008.5,17,0,3,50,21.6,31.7,213,216,39.6
2022-01-19T17:00,6.8,56,-1.4,0,0,0,0.01,0,1014.6,1008.3,16,0,0,54,20.5,34.1,214,219,34.6
2022-01-19T18:00,5.3,60,-1.9,0,0,0,0.01,1,1014.5,1008.2,40,0,23,89,19.6,36.3,216,220,32.4
2022-01-19T19:00,5,61,-1.9,0,0,0,0.01,2,1014.8,1008.5,74,5,66,99,20.5,37.5,218,221,32.8
2022-01-19T20:00,3.8,69,-1.4,0,0,0,0.01,2,1015.2,1008.8,77,2,81,89,13.6,31.4,220,221,32.4
2022-01-19T21:00,4.6,65,-1.5,0,0,0,0.01,3,1015.2,1008.9,87,0,100,91,12.5,28,226,228,22.3
2022-01-19T22:00,5.1,62,-1.6,0,0,0,0.01,3,1015.2,1008.9,90,0,100,100,15.3,30.8,229,232,22.7
2022-01-19T23:00,5.3,61,-1.6,0,0,0,0.01,3,1015.2,1008.9,89,0,100,97,16.4,32.1,232,235,26.3
2022-01-20T00:00,5.3,61,-1.7,0,0,0,0.01,2,1015.3,1009,62,0,81,44,16.4,31.9,241,243,25.9
2022-01-20T01:00,4.7,63,-1.6,0,0,0,0.01,2,1015,1008.7,78,0,85,89,14.7,29.9,239,244,25.6
2022-01-20T02:00,3.7,68,-1.6,0,0,0,0.01,3,1014.8,1008.4,90,1,100,96,14.5,29.1,243,248,23
2022-01-20T03:00,3.6,69,-1.5,0,0,0,0.01,3,1015,1008.6,100,61,100,100,14.3,27,245,251,23
2022-01-20T04:00,3.3,75,-0.7,0.1,0.1,0,0.01,51,1016.3,1009.9,100,100,100,100,17.6,30.9,247,255,26.6
2022-01-20T05:00,2.6,91,1.2,0.9,0.9,0,0.01,53,1016.2,1009.8,93,3,100,100,10.5,23.7,264,280,27.4
2022-01-20T06:00,2.5,94,1.7,1.5,1.5,0,0.01,61,1016.4,1010,100,100,100,100,8.1,19.3,283,297,17.3
2022-01-20T07:00,2.4,95,1.7,0.7,0.7,0,0.01,53,1016.8,1010.4,100,71,100,100,7.9,18.6,294,311,12.2
2022-01-20T08:00,2.6,95,1.9,0.3,0.3,0,0.01,51,1017.6,1011.2,100,93,100,100,9.7,22.8,309,322,21.2
2022-01-20T09:00,1.9,96,1.3,0.9,0.8,0.07,0.01,71,1019.3,1012.9,100,100,100,100,17.6,27,317,318,27
2022-01-20T10:00,1,93,-0.1,1.3,0.3,0.7,0.01,73,1019.9,1013.4,90,0,100,100,17,30.6,328,332,30.6
2022-01-20T11:00,1,90,-0.5,0.8,0,0.56,0.01,73,1021,1014.5,90,0,100,100,18.8,29.1,331,333,31.7
2022-01-20T12:00,0.7,83,-1.9,0.5,0,0.35,0.02,73,1021.4,1014.9,94,5,100,100,20.4,28.4,328,330,33.5
2022-01-20T13:00,0.7,69,-4.3,0.1,0,0.07,0.02,71,1021.3,1014.8,79,0,82,98,21.1,28.8,330,331,36.4
2022-01-20T14:00,1.3,55,-6.8,0,0,0,0.02,3,1021.2,1014.7,84,0,93,95,20.9,27.9,331,331,37.1
2022-01-20T15:00,1.6,48,-8.4,0,0,0,0.02,2,1021.7,1015.2,64,0,63,86,22.3,28.9,329,329,38.2
2022-01-20T16:00,0.9,46,-9.4,0,0,0,0.02,1,1022.6,1016.1,43,0,43,57,21.6,29,327,328,39.6
2022-01-20T17:00,-0.4,47,-10.5,0,0,0,0.02,1,1023.2,1016.7,43,0,71,0,23.6,33.5,329,330,40
2022-01-20T18:00,-2.1,51,-11,0,0,0,0.02,0,1024.5,1017.9,8,0,14,0,21.6,33.6,327,329,38.5
2022-01-20T19:00,-3.8,53,-12,0,0,0,0.02,0,1025.5,1018.9,0,0,0,0,23.5,37.4,331,332,37.8
2022-01-20T20:00,-3,51,-11.8,0,0,0,0.02,0,1025.9,1019.3,9,0,15,0,18.5,32.4,331,331,37.8
2022-01-20T21:00,-3.6,56,-11.2,0,0,0,0.02,1,1026.9,1020.3,20,0,0,67,16.2,27.5,347,349,29.5
2022-01-20T22:00,-4.3,60,-11,0,0,0,0.02,1,1027.8,1021.2,30,0,0,99,19.5,31.3,356,358,31
2022-01-20T23:00,-5.4,56,-12.8,0,0,0,0.02,1,1028.8,1022.1,26,0,0,88,22.5,34.1,353,353,36.7
2022-01-21T00:00,-6.4,52,-14.5,0,0,0,0.02,1,1029.8,1023.1,30,0,0,99,22.6,32.7,351,352,38.5
2022-01-21T01:00,-7.5,55,-15.1,0,0,0,0.02,2,1030.3,1023.6,51,0,37,95,22.7,32.1,349,350,37.4
2022-01-21T02:00,-8.5,55,-15.9,0,0,0,0.02,1,1030.4,1023.6,34,0,26,62,23.3,33,351,352,38.9
2022-01-21T03:00,-9.3,57,-16.4,0,0,0,0.02,0,1030.4,1023.6,16,0,7,39,21.3,30.7,354,355,38.9
2022-01-21T04:00,-9.9,55,-17.2,0,0,0,0.02,1,1030.9,1024.1,23,0,2,71,21.2,29.9,360,1,35.6
2022-01-21T05:00,-10.4,54,-17.9,0,0,0,0.02,1,1031.1,1024.3,47,0,36,84,21.6,30.3,4,4,36.4
2022-01-21T06:00,-10.8,53,-18.6,0,0,0,0.02,2,1031.7,1024.9,51,0,47,76,21.6,30.3,4,4,38.2
2022-01-21T07:00,-11.4,53,-19.2,0,0,0,0.02,1,1032.4,1025.6,37,0,35,54,20.2,28.8,2,3,36.4
2022-01-21T08:00,-10.4,50,-18.9,0,0,0,0.02,2,1033.8,1027,75,0,82,87,19.5,27.1,4,5,34.2
2022-01-21T09:00,-10.3,50,-18.8,0,0,0,0.02,3,1034.9,1028.1,90,0,100,99,19.5,26.3,3,4,33.5
2022-01-21T10:00,-9.8,49,-18.5,0,0,0,0.02,3,1035.3,1028.5,88,0,98,99,21.6,28.5,3,3,37.4
2022-01-21T11:00,-9.1,48,-18.1,0,0,0,0.02,3,1035.9,1029.1,87,0,99,92,22,28.9,4,4,39.6
2022-01-21T12:00,-8.4,47,-17.7,0,0,0,0.02,3,1035.8,1029,85,0,93,98,21.6,27.8,3,4,39.2
2022-01-21T13:00,-7.1,43,-17.7,0,0,0,0.02,2,1035,1028.2,59,0,93,12,20.9,26.7,2,3,39.6
2022-01-21T14:00,-5.9,39,-17.7,0,0,0,0.02,1,1034.2,1027.5,32,0,53,0,20.5,26.3,3,4,38.5
2022-01-21T15:00,-5.3,37,-17.8,0,0,0,0.02,1,1033.7,1027,21,0,8,53,19.9,25.8,6,7,38.2
2022-01-21T16:00,-5.2,36,-17.9,0,0,0,0.02,1,1033.4,1026.7,26,0,0,86,19.3,24.9,9,10,36.4
2022-01-21T17:00,-5.7,36,-18.3,0,0,0,0.02,2,1033.5,1026.8,58,0,55,85,18.6,24.8,9,9,34.2
2022-01-21T18:00,-6.6,41,-17.7,0,0,0,0.02,3,1033.9,1027.2,84,0,90,100,15.9,25.4,5,7,31.7
2022-01-21T19:00,-7.3,42,-18,0,0,0,0.02,2,1034.4,1027.6,76,0,77,100,17.8,27.8,8,10,29.2
2022-01-21T20:00,-7.2,44,-17.3,0,0,0,0.02,3,1035.2,1028.4,83,0,89,100,15.8,23.7,12,13,31.7
2022-01-21T21:00,-7.5,44,-17.6,0,0,0,0.02,2,1035.3,1028.5,78,0,80,100,16.4,24.3,15,15,27.7
2022-01-21T22:00,-7.8,45,-17.8,0,0,0,0.02,2,1035.1,1028.3,67,0,61,100,16.5,23.9,10,12,28.1
2022-01-21T23:00,-8.2,45,-18.1,0,0,0,0.02,2,1034.9,1028.1,59,0,49,100,16.3,24.1,6,9,27.7
2022-01-22T00:00,-8.7,46,-18.2,0,0,0,0.02,2,1034.5,1027.7,76,0,76,100,16.2,24.6,360,7,27.4
2022-01-22T01:00,-9,47,-18.3,0,0,0,0.02,2,1034.1,1027.3,68,0,63,100,17.7,26.6,4,9,29.5
2022-01-22T02:00,-9.4,48,-18.4,0,0,0,0.02,3,1032.8,1026,82,0,86,100,18.8,28,3,8,31.3
2022-01-22T03:00,-10.3,51,-18.6,0,0,0,0.02,1,1031.8,1025,31,0,1,100,19.5,31.5,358,6,32
2022-01-22T04:00,-11,52,-19,0,0,0,0.02,1,1031.1,1024.3,34,0,7,98,19.8,32,1,8,33.1
2022-01-22T05:00,-11.5,52,-19.3,0,0,0,0.02,1,1030.7,1023.9,20,0,0,67,18.4,31.4,3,13,32.8
2022-01-22T06:00,-11.8,51,-19.8,0,0,0,0.02,0,1031.1,1024.3,0,0,0,0,17.3,28.2,2,11,30.2
2022-01-22T07:00,-12.1,51,-20.1,0,0,0,0.02,0,1031.4,1024.5,0,0,0,0,16.6,29.1,356,12,29.2
2022-01-22T08:00,-11.9,53,-19.6,0,0,0,0.02,0,1031.6,1024.7,0,0,0,0,15.9,27.8,357,10,28.1
2022-01-22T09:00,-11.3,51,-19.5,0,0,0,0.02,0,1031.6,1024.8,0,0,0,0,15.5,26.4,3,14,26.6
2022-01-22T10:00,-9.3,45,-19,0,0,0,0.02,0,1031.3,1024.5,0,0,0,0,15.5,21.3,360,6,29.2
2022-01-22T11:00,-7.1,45,-17.1,0,0,0,0.02,0,1030.9,1024.2,0,0,0,0,14.8,18.9,4,8,29.5
2022-01-22T12:00,-4.9,44,-15.3,0,0,0,0.02,0,1030.2,1023.5,0,0,0,0,13.7,16.9,357,358,29.5
2022-01-22T13:00,-3.2,44,-13.8,0,0,0,0.02,0,1028.5,1021.9,0,0,0,0,11.2,13.8,6,6,28.1
2022-01-22T14:00,-2.1,41,-13.6,0,0,0,0.02,0,1026.5,1019.9,0,0,0,0,8.2,9.8,29,28,25.2
2022-01-22T15:00,-1.5,37,-14.4,0,0,0,0.02,0,1025.6,1019,0,0,0,0,4.5,5.6,29,27,20.9
2022-01-22T16:00,-1.5,36,-14.7,0,0,0,0.02,0,1024.7,1018.2,3,0,0,10,2.3,2.8,51,50,15.5
2022-01-22T17:00,-1.9,37,-14.7,0,0,0,0.02,0,1023.6,1017.1,1,0,0,2,2.4,2.9,117,120,11.2
2022-01-22T18:00,-3.5,50,-12.5,0,0,0,0.02,0,1023,1016.4,13,0,0,42,5.6,5.9,140,137,7.6
2022-01-22T19:00,-5.5,65,-11,0,0,0,0.02,1,1022.4,1015.8,39,0,35,59,8.2,10,165,159,10.8
2022-01-22T20:00,-4,68,-9.1,0,0,0,0.02,1,1022.4,1015.8,48,0,60,39,5.5,12.1,169,170,11.2
2022-01-22T21:00,-5,79,-8,0,0,0,0.02,1,1021.8,1015.2,38,0,40,46,7.1,14.5,204,207,10.4
2022-01-22T22:00,-5.3,76,-9,0,0,0,0.02,1,1021.5,1014.9,36,0,10,100,6.6,16.5,248,247,10.8
2022-01-22T23:00,-4.9,61,-11.3,0,0,0,0.02,1,1020.4,1013.8,29,0,0,96,7.1,16.6,225,228,11.2
2022-01-23T00:00,-5.3,60,-12,0,0,0,0.02,0,1019.9,1013.3,0,0,0,0,9.4,20.4,238,234,15.1
2022-01-23T01:00,-5.8,57,-12.9,0,0,0,0.02,0,1019.2,1012.6,0,0,0,0,8.5,20.4,234,234,15.1
2022-01-23T02:00,-6.1,54,-14,0,0,0,0.02,0,1018.5,1011.9,7,0,11,0,9.3,21.6,234,237,14.8
2022-01-23T03:00,-5.9,49,-15,0,0,0,0.02,0,1018,1011.4,2,0,3,0,11.7,24.3,236,241,18.7
2022-01-23T04:00,-5.9,44,-16.2,0,0,0,0.02,0,1017.5,1010.9,0,0,0,0,11.4,23.9,242,247,19.1
2022-01-23T05:00,-5.8,43,-16.3,0,0,0,0.02,0,1016.6,1010,0,0,0,0,12.4,24.9,240,248,19.8
2022-01-23T06:00,-5.8,43,-16.3,0,0,0,0.02,0,1016.1,1009.5,0,0,0,0,12.3,24.6,249,255,20.5
2022-01-23T07:00,-5.9,43,-16.5,0,0,0,0.02,0,1015.8,1009.2,16,3,0,46,11.4,23.5,259,264,19.8
2022-01-23T08:00,-5.2,46,-14.9,0,0,0,0.02,1,1016,1009.4,37,2,9,99,10.1,22.1,253,263,18.4
2022-01-23T09:00,-4.5,46,-14.5,0,0,0,0.02,3,1015.6,1009,88,0,97,99,12.7,21.3,241,254,19.4
2022-01-23T10:00,-3.1,42,-14.3,0,0,0,0.02,3,1014.9,1008.4,86,0,95,97,12.5,18.1,231,239,22.7
2022-01-23T11:00,-1.5,40,-13.5,0,0,0,0.02,3,1014.3,1007.8,89,0,99,98,12.9,16.7,234,237,24.8
2022-01-23T12:00,0,38,-12.8,0,0,0,0.02,2,1013.7,1007.3,61,0,75,54,13.4,16.9,246,250,26.3
2022-01-23T13:00,1.5,34,-12.6,0,0,0,0.02,1,1012.2,1005.8,37,0,61,0,13.1,16.3,249,252,27
2022-01-23T14:00,2.3,32,-12.7,0,0,0,0.02,2,1010.7,1004.3,55,0,54,75,12.8,15.6,238,241,27
2022-01-23T15:00,2.8,31,-12.7,0,0,0,0.02,2,1009.9,1003.5,56,0,83,20,13.7,17.2,235,237,27
2022-01-23T16:00,2.8,31,-12.7,0,0,0,0.02,2,1009.4,1003.1,78,0,100,59,14.4,18.7,238,240,27
2022-01-23T17:00,2.1,35,-11.7,0,0,0,0.02,1,1008.9,1002.5,44,0,71,4,11.4,17.4,242,243,25.9
2022-01-23T18:00,-1.4,49,-10.7,0,0,0,0.02,2,1008.7,1002.3,64,5,100,0,9.8,18.4,246,247,18
2022-01-23T19:00,0,47,-10,0,0,0,0.02,2,1008.8,1002.4,61,3,97,0,8.8,20.8,258,256,13.3
2022-01-23T20:00,-0.5,62,-6.9,0,0,0,0.02,3,1009.5,1003.1,100,79,100,0,6.5,16.2,267,267,13.3
2022-01-23T21:00,-0.6,67,-6,0.1,0,0.07,0.02,71,1009.8,1003.4,100,100,100,0,7.3,15.1,261,267,11.2
2022-01-23T22:00,-1,74,-5.1,0.2,0,0.14,0.02,71,1009.7,1003.3,100,100,100,0,4,9.7,260,274,10.8
2022-01-23T23:00,-1.4,81,-4.2,0,0,0,0.02,3,1009.6,1003.2,100,44,100,0,2.8,5.8,230,263,5.8
2022-01-24T00:00,-1.7,84,-4.1,0,0,0,0.02,3,1009.4,1002.9,94,13,97,81,3.3,5.1,264,274,4.7
2022-01-24T01:00,-1.7,81,-4.5,0,0,0,0.02,2,1009.4,1002.9,59,45,31,0,3.7,5.9,281,284,4.7
2022-01-24T02:00,-2,82,-4.7,0,0,0,0.02,2,1009.1,1002.6,79,82,8,0,1.8,4.3,323,294,4.3
2022-01-24T03:00,-2.4,83,-4.8,0,0,0,0.02,1,1009.1,1002.6,24,18,13,0,2,1.8,45,323,2.5
2022-01-24T04:00,-2.9,86,-4.9,0,0,0,0.02,3,1009.5,1003,100,100,52,0,0.7,1.8,360,281,2.2
