time,temperature_2m (째C),relative_humidity_2m (%),dew_point_2m (째C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (째),wind_direction_100m (째),wind_gusts_10m (km/h)
2022-01-24T05:00,-2.5,85,-4.6,0,0,0,0.02,3,1009.6,1003.1,100,100,94,0,3.4,4.6,342,315,6.5
2022-01-24T06:00,-2.3,86,-4.4,0.1,0,0.07,0.02,71,1010.1,1003.6,100,100,64,0,4.6,8.8,342,325,7.6
2022-01-24T07:00,-2,84,-4.3,0.1,0,0.07,0.02,71,1011,1004.5,98,100,13,0,12.8,20.4,349,351,18.7
2022-01-24T08:00,-2.8,80,-5.7,0,0,0,0.02,3,1012.3,1005.8,99,100,11,9,10.7,18.7,327,335,31
2022-01-24T09:00,-2.3,73,-6.4,0,0,0,0.02,3,1013.4,1006.9,90,100,0,0,11.8,16.3,329,332,20.2
2022-01-24T10:00,-2,64,-7.9,0,0,0,0.02,3,1014,1007.5,100,100,18,0,13.4,17.4,346,347,23.8
2022-01-24T11:00,-1.8,62,-8.2,0,0,0,0.03,2,1014.3,1007.8,77,86,0,0,12.7,16,352,352,24.8
2022-01-24T12:00,-1.1,61,-7.7,0,0,0,0.03,3,1014.2,1007.7,90,100,0,0,8.5,10.3,348,348,24.5
2022-01-24T13:00,-0.6,61,-7.2,0,0,0,0.02,3,1013.3,1006.8,92,100,0,8,3.2,3.7,333,331,19.4
2022-01-24T14:00,-0.3,58,-7.5,0,0,0,0.02,3,1012.8,1006.4,88,96,0,4,3.7,4.5,241,241,14.4
2022-01-24T15:00,-0.2,57,-7.6,0,0,0,0.02,3,1012.1,1005.7,88,87,0,33,4.3,5.1,185,188,14.4
2022-01-24T16:00,0,57,-7.5,0,0,0,0.02,3,1011.8,1005.4,100,61,71,100,8,9.4,170,173,18.4
2022-01-24T17:00,-0.3,58,-7.5,0,0,0,0.02,3,1011.8,1005.4,83,0,89,100,9.3,11.5,164,166,17.6
2022-01-24T18:00,-1.7,67,-7,0,0,0,0.02,2,1012.2,1005.7,75,0,75,100,10,18.9,159,159,19.8
2022-01-24T19:00,-2.3,74,-6.4,0,0,0,0.02,3,1012.4,1005.9,83,0,89,100,6.9,17.7,141,151,16.6
2022-01-24T20:00,-1.4,76,-5.1,0,0,0,0.02,3,1012.4,1005.9,100,16,100,100,5.7,13.2,108,135,11.9
2022-01-24T21:00,-0.5,75,-4.4,0,0,0,0.02,3,1011.6,1005.2,91,1,100,99,9.8,19.1,152,168,14.8
2022-01-24T22:00,0.2,70,-4.6,0,0,0,0.02,3,1011.8,1005.4,97,8,100,100,14.6,25.2,190,190,22.3
2022-01-24T23:00,0.3,73,-4,0,0,0,0.02,3,1011.6,1005.2,98,10,99,100,15.1,25.9,192,194,25.6
2022-01-25T00:00,0.3,76,-3.5,0,0,0,0.02,3,1011.4,1005,100,23,97,71,13.3,24.4,193,193,24.1
2022-01-25T01:00,0.5,78,-2.9,0,0,0,0.02,3,1011.1,1004.7,100,37,100,36,12,23.6,196,196,21.6
2022-01-25T02:00,0.9,78,-2.5,0,0,0,0.02,3,1010.7,1004.3,100,77,100,0,10.6,21.4,204,205,19.1
2022-01-25T03:00,0.6,81,-2.3,0,0,0,0.02,3,1010.4,1004,100,98,100,0,7,17.8,215,216,16.9
2022-01-25T04:00,0.5,82,-2.3,0,0,0,0.02,3,1010.4,1004,100,98,100,0,5.9,16.3,227,229,10.8
2022-01-25T05:00,0.5,81,-2.4,0,0,0,0.02,3,1010.6,1004.2,100,96,100,0,6.5,16.7,236,237,9.7
2022-01-25T06:00,0.5,80,-2.6,0,0,0,0.02,3,1010.6,1004.2,100,85,100,0,6.3,16.7,239,245,10.1
2022-01-25T07:00,0.3,81,-2.6,0,0,0,0.02,2,1010.9,1004.5,71,37,61,4,5.9,15.6,232,247,9.4
2022-01-25T08:00,-0.4,80,-3.4,0,0,0,0.02,0,1011.5,1005.1,16,0,3,46,7.9,10.9,246,264,9.7
2022-01-25T09:00,0.4,82,-2.3,0,0,0,0.02,2,1012.7,1006.3,54,29,11,72,6.7,13.1,254,262,9.7
2022-01-25T10:00,2,74,-2.1,0,0,0,0.02,3,1013.6,1007.2,100,60,75,100,7.2,14.5,276,277,15.1
2022-01-25T11:00,3,69,-2.1,0,0,0,0.02,3,1014.6,1008.2,100,100,90,100,8,11.7,288,288,16.2
2022-01-25T12:00,3.8,66,-2,0,0,0,0.02,3,1014.6,1008.2,85,0,92,100,6.9,9.3,309,306,16.2
2022-01-25T13:00,5.2,59,-2.1,0,0,0,0.02,2,1014.3,1008,63,0,56,98,8.4,10.5,260,262,18.4
2022-01-25T14:00,6.2,52,-2.9,0,0,0,0.02,2,1014,1007.7,58,42,0,67,16.7,21.4,276,277,28.1
2022-01-25T15:00,6.4,48,-3.7,0,0,0,0.02,1,1013.9,1007.6,30,1,11,74,17,21.9,291,290,31.7
2022-01-25T16:00,6,47,-4.4,0,0,0,0.02,3,1014.5,1008.2,93,60,40,51,17.1,22.3,285,284,31
2022-01-25T17:00,5,51,-4.4,0,0,0,0.02,0,1015.3,1009,4,4,0,0,15,22.1,291,292,29.5
2022-01-25T18:00,2.8,51,-6.3,0,0,0,0.02,0,1016.5,1010.1,1,0,1,0,14.5,27.4,284,287,23.8
2022-01-25T19:00,1.1,47,-9.1,0,0,0,0.02,0,1017.6,1011.2,0,0,0,0,15.4,29.7,281,284,24.8
2022-01-25T20:00,-1.5,59,-8.4,0,0,0,0.02,0,1018.9,1012.4,0,0,0,0,10,22.4,308,312,24.8
2022-01-25T21:00,-2.5,64,-8.4,0,0,0,0.02,0,1019.8,1013.3,0,0,0,0,8.9,21.5,320,329,16.2
2022-01-25T22:00,-3.2,65,-8.9,0,0,0,0.02,0,1020.5,1013.9,0,0,0,0,8.7,21.5,322,329,14
2022-01-25T23:00,-3.8,66,-9.2,0,0,0,0.02,0,1021.2,1014.6,0,0,0,0,10.1,22.7,325,331,15.1
2022-01-26T00:00,-3.9,66,-9.4,0,0,0,0.02,0,1021.8,1015.2,0,0,0,0,14.8,28.8,334,340,23
2022-01-26T01:00,-4.2,64,-10,0,0,0,0.02,0,1022.1,1015.5,0,0,0,0,16.3,29.5,335,338,25.6
2022-01-26T02:00,-4.8,63,-10.9,0,0,0,0.02,0,1022.6,1016,0,0,0,0,18.4,31.7,329,332,29.9
2022-01-26T03:00,-5.8,62,-11.9,0,0,0,0.02,0,1023.4,1016.8,0,0,0,0,17.9,29.8,332,335,30.2
2022-01-26T04:00,-6.4,60,-12.9,0,0,0,0.02,0,1023.9,1017.2,0,0,0,0,14.7,25.7,335,338,29.2
2022-01-26T05:00,-7,60,-13.4,0,0,0,0.02,0,1024.2,1017.5,0,0,0,0,13.5,23.7,331,334,23.8
2022-01-26T06:00,-7.4,60,-13.8,0,0,0,0.02,0,1024.8,1018.1,0,0,0,0,13.5,23.3,331,333,22.3
2022-01-26T07:00,-7.8,61,-14,0,0,0,0.02,0,1025.4,1018.7,0,0,0,0,12.9,22.6,333,335,22
2022-01-26T08:00,-6.7,55,-14.2,0,0,0,0.02,0,1026.5,1019.8,0,0,0,0,12,22.4,327,330,20.9
2022-01-26T09:00,-6.2,56,-13.6,0,0,0,0.02,0,1027.3,1020.6,0,0,0,0,12,19.6,311,316,19.4
2022-01-26T10:00,-5.3,51,-13.8,0,0,0,0.02,0,1028.3,1021.6,0,0,0,0,18.4,24.3,320,322,31.3
2022-01-26T11:00,-4.6,42,-15.5,0,0,0,0.02,0,1028.8,1022.2,0,0,0,0,20.5,26.6,336,337,37.1
2022-01-26T12:00,-4,41,-15.3,0,0,0,0.02,0,1028.7,1022.1,0,0,0,0,20.3,25.9,333,333,37.4
2022-01-26T13:00,-3.6,37,-16.1,0,0,0,0.02,0,1027.9,1021.3,0,0,0,0,20.5,26.5,326,326,38.2
2022-01-26T14:00,-3.1,34,-16.9,0,0,0,0.02,0,1027.6,1021,0,0,0,0,21.2,27.5,325,326,38.9
2022-01-26T15:00,-3,33,-17.2,0,0,0,0.02,0,1027.6,1021,0,0,0,0,21.6,27.9,327,327,39.2
2022-01-26T16:00,-3.4,33,-17.4,0,0,0,0.02,0,1027.8,1021.2,0,0,0,0,21,27.1,329,330,38.9
2022-01-26T17:00,-3.9,32,-18.2,0,0,0,0.02,0,1028.5,1021.9,0,0,0,0,19,25.1,331,331,36.7
2022-01-26T18:00,-4.9,36,-17.7,0,0,0,0.02,0,1029.5,1022.8,0,0,0,0,13.7,23.7,330,332,31.7
2022-01-26T19:00,-5.7,37,-18,0,0,0,0.02,0,1030.3,1023.6,0,0,0,0,12.1,23.2,330,332,22.7
2022-01-26T20:00,-5.8,42,-16.7,0,0,0,0.02,0,1030.7,1024,0,0,0,0,10.3,22.4,335,336,19.8
2022-01-26T21:00,-6.2,45,-16.3,0,0,0,0.02,0,1031.3,1024.6,0,0,0,0,7.7,18.7,332,337,16.6
2022-01-26T22:00,-6.6,48,-15.9,0,0,0,0.02,0,1031.8,1025.1,0,0,0,0,8.6,20,327,332,13.3
2022-01-26T23:00,-7,50,-15.7,0,0,0,0.02,0,1032.2,1025.5,0,0,0,0,9.1,19.6,353,354,14.8
2022-01-27T00:00,-7.7,54,-15.3,0,0,0,0.02,0,1032.3,1025.6,0,0,0,0,7.8,16.6,13,22,14.8
2022-01-27T01:00,-8.1,55,-15.5,0,0,0,0.02,0,1032.3,1025.5,0,0,0,0,6.4,14.1,16,32,12.6
2022-01-27T02:00,-8.4,55,-15.9,0,0,0,0.02,0,1032.3,1025.5,0,0,0,0,6,13.3,17,33,10.8
2022-01-27T03:00,-8.8,54,-16.4,0,0,0,0.02,0,1032.2,1025.4,0,0,0,0,5.4,12.7,37,47,9.7
2022-01-27T04:00,-9.1,55,-16.5,0,0,0,0.02,0,1032.1,1025.3,0,0,0,0,5.1,11.7,45,56,9
2022-01-27T05:00,-9.2,56,-16.4,0,0,0,0.02,0,1032.1,1025.3,0,0,0,0,4.4,10,35,60,8.3
2022-01-27T06:00,-9.2,56,-16.4,0,0,0,0.02,0,1032.1,1025.3,0,0,0,0,5,9.6,21,56,8.3
2022-01-27T07:00,-9.3,56,-16.4,0,0,0,0.02,0,1032.1,1025.3,0,0,0,0,5,9.1,21,56,8.6
2022-01-27T08:00,-9.2,57,-16.1,0,0,0,0.02,0,1032.9,1026.1,0,0,0,0,5.2,8.1,16,58,8.3
2022-01-27T09:00,-8.7,53,-16.5,0,0,0,0.02,0,1032.8,1026,0,0,0,0,6.7,9.3,36,77,12.2
2022-01-27T10:00,-6.7,46,-16.3,0,0,0,0.02,0,1032.6,1025.9,0,0,0,0,5.6,7.2,75,87,14.4
2022-01-27T11:00,-4.5,39,-16.4,0,0,0,0.02,0,1032.3,1025.6,0,0,0,0,6.3,7.8,121,124,16.9
2022-01-27T12:00,-2.9,42,-13.9,0,0,0,0.02,0,1031.6,1025,0,0,0,0,9.7,11.9,165,166,22
2022-01-27T13:00,-1.8,40,-13.5,0,0,0,0.02,0,1030.4,1023.8,1,1,0,0,14.6,18,200,200,28.8
2022-01-27T14:00,-0.9,38,-13.4,0,0,0,0.02,0,1028.9,1022.3,0,0,0,0,16.3,20.4,186,188,31.3
2022-01-27T15:00,-0.4,40,-12.3,0,0,0,0.02,0,1027.6,1021.1,0,0,0,0,18.7,23.8,181,182,34.6
2022-01-27T16:00,-0.2,39,-12.4,0,0,0,0.02,0,1027,1020.5,2,2,0,0,17.3,22.1,185,187,34.6
2022-01-27T17:00,-0.2,37,-13.1,0,0,0,0.02,0,1026.4,1019.9,0,0,0,0,15.1,20.2,181,184,31
2022-01-27T18:00,-2.5,54,-10.5,0,0,0,0.02,0,1025.9,1019.3,0,0,0,0,8.7,20.5,175,182,25.2
2022-01-27T19:00,-3.4,74,-7.4,0,0,0,0.02,1,1025.6,1019,24,0,0,81,10.1,23.9,184,187,15.8
2022-01-27T20:00,-4.1,52,-12.5,0,0,0,0.02,1,1025.7,1019.1,25,0,0,82,8.9,21.6,256,252,22.3
2022-01-27T21:00,-4.5,59,-11.2,0,0,0,0.02,1,1025.1,1018.5,28,0,2,89,7,18.6,215,223,14
2022-01-27T22:00,-4.3,70,-9,0,0,0,0.02,3,1025.1,1018.5,83,0,93,92,7.7,19.3,217,217,12.2
2022-01-27T23:00,-3.6,66,-9,0,0,0,0.02,3,1024.7,1018.1,90,0,100,100,10.5,20.4,218,222,16.6
2022-01-28T00:00,-3,58,-10.2,0,0,0,0.02,3,1024.4,1017.8,93,3,100,100,11.9,21.7,215,223,18.7
2022-01-28T01:00,-2.6,57,-10.1,0,0,0,0.02,3,1023.7,1017.1,100,12,100,100,11.3,20,211,219,19.1
2022-01-28T02:00,-2.3,56,-10,0,0,0,0.02,3,1023.1,1016.5,100,16,100,100,13.8,21.8,213,218,21.6
2022-01-28T03:00,-2.1,55,-10.1,0,0,0,0.02,3,1022.7,1016.2,100,12,100,100,13.5,20.6,224,227,22
2022-01-28T04:00,-2.1,59,-9.1,0.1,0,0.07,0.02,71,1022.4,1015.9,92,2,100,100,12,18.6,224,229,21.6
2022-01-28T05:00,-2,61,-8.6,0,0,0,0.02,3,1021.6,1015.1,89,0,99,100,9.5,15.8,217,229,19.4
2022-01-28T06:00,-2.1,63,-8.2,0,0,0,0.02,2,1021.1,1014.6,75,1,74,100,6.1,12.9,220,234,14.8
2022-01-28T07:00,-2.6,65,-8.2,0,0,0,0.02,3,1021,1014.5,100,14,100,100,4.8,12.6,228,246,10.1
2022-01-28T08:00,-1.7,66,-7.3,0,0,0,0.02,3,1021.2,1014.7,100,27,100,100,4.7,7.8,212,248,9.7
2022-01-28T09:00,-1.5,67,-6.9,0.2,0,0.14,0.02,71,1021.5,1015,100,100,100,100,6.6,9.3,241,254,11.9
2022-01-28T10:00,-1.5,71,-6.1,0.3,0,0.21,0.02,73,1021.4,1014.9,100,92,100,100,4.8,6,243,253,12.2
2022-01-28T11:00,-1.3,74,-5.3,0.2,0,0.14,0.02,71,1021.4,1014.9,100,38,100,100,2.8,3.4,230,238,10.8
2022-01-28T12:00,-0.5,73,-4.7,0.1,0,0.07,0.02,71,1021.1,1014.6,100,75,100,100,1.6,1.8,207,217,10.8
2022-01-28T13:00,-0.5,74,-4.5,0.1,0,0.07,0.02,71,1020.6,1014.1,100,87,100,100,1.1,1.1,180,180,10.1
2022-01-28T14:00,-0.1,73,-4.3,0.1,0,0.07,0.02,71,1019.7,1013.2,100,90,100,94,1.8,2.3,349,342,9
2022-01-28T15:00,0.2,73,-4.1,0.1,0,0.07,0.02,71,1019.1,1012.6,100,20,100,99,3.5,4.2,24,20,10.8
2022-01-28T16:00,0.7,71,-4,0.1,0,0.07,0.02,71,1018.6,1012.1,100,76,100,100,5.5,6.9,32,28,14
2022-01-28T17:00,0.6,71,-4.1,0,0,0,0.02,3,1018.2,1011.7,100,20,100,100,7.8,9.7,34,31,14.8
2022-01-28T18:00,0.2,75,-3.7,0,0,0,0.02,3,1017.7,1011.2,90,0,100,100,9.2,15,39,35,15.5
2022-01-28T19:00,-0.6,80,-3.6,0,0,0,0.02,3,1017.5,1011,91,1,100,100,8.7,17.8,45,42,14.8
2022-01-28T20:00,-1,84,-3.4,0.1,0,0.07,0.02,71,1017.4,1010.9,100,15,100,100,8.9,16.8,50,48,16.2
2022-01-28T21:00,-1.2,87,-3.1,0.2,0,0.14,0.02,71,1017.2,1010.7,100,30,100,100,11.2,18.6,40,44,17.6
2022-01-28T22:00,-1.4,87,-3.3,0.4,0,0.28,0.02,73,1016.9,1010.4,100,13,100,100,14,22.4,23,30,22
2022-01-28T23:00,-1.6,85,-3.8,0.5,0,0.35,0.03,73,1015.8,1009.3,90,0,100,100,19.6,30.2,17,22,31
2022-01-29T00:00,-1.8,85,-4.1,0.7,0,0.49,0.03,73,1014.7,1008.2,100,100,100,100,22.7,34.6,18,21,36
2022-01-29T01:00,-2.8,84,-5.1,1,0,0.7,0.04,73,1013.5,1007,100,46,100,100,28.2,41.8,5,8,45.7
2022-01-29T02:00,-5,79,-8,1.2,0,0.84,0.04,75,1012.4,1005.8,100,94,100,100,29.5,45,359,2,48.6
2022-01-29T03:00,-6.4,78,-9.5,1.5,0,1.05,0.05,75,1011.4,1004.8,100,77,100,100,30.2,45,359,1,49
2022-01-29T04:00,-8,81,-10.7,1.6,0,1.12,0.06,75,1010.1,1003.5,100,23,100,100,29,45.1,353,355,49.7
2022-01-29T05:00,-8.9,81,-11.6,1.7,0,1.19,0.07,75,1008.7,1002.1,100,86,100,100,29.9,46.4,351,354,49
2022-01-29T06:00,-9.8,80,-12.6,1.6,0,1.12,0.09,75,1007.5,1000.9,100,96,100,100,31.7,50.3,351,354,53.3
2022-01-29T07:00,-10.6,80,-13.4,1.4,0,1.05,0.1,75,1006.7,1000,100,100,100,100,32.9,52,347,349,53.3
2022-01-29T08:00,-9.2,81,-11.8,1.2,0,0.84,0.11,75,1006,999.4,100,87,100,100,36.4,58.2,349,351,53.6
2022-01-29T09:00,-9.2,77,-12.5,1,0,0.7,0.12,73,1006.5,999.9,100,87,100,100,43.9,67.2,353,355,70.6
2022-01-29T10:00,-9.8,79,-12.7,1.3,0,0.91,0.13,75,1005.8,999.2,100,88,100,100,40.5,62.4,348,350,74.2
2022-01-29T11:00,-9.8,77,-13.1,1.1,0,0.77,0.14,73,1006.3,999.7,100,37,100,70,34.3,51.1,339,341,63
2022-01-29T12:00,-9.6,74,-13.3,0.7,0,0.49,0.14,73,1006.3,999.7,100,33,100,100,33.6,49.6,339,340,56.9
2022-01-29T13:00,-9.4,72,-13.5,0.7,0,0.49,0.14,73,1005.4,998.8,90,0,100,100,32.8,48.8,339,340,55.8
2022-01-29T14:00,-8.5,70,-13,0.6,0,0.42,0.15,73,1004.9,998.3,91,1,100,100,28.4,41.9,331,333,52.2
2022-01-29T15:00,-8.3,71,-12.6,0.5,0,0.35,0.15,73,1004.3,997.7,90,0,100,100,27,40.5,312,315,46.4
2022-01-29T16:00,-8.6,69,-13.3,0.4,0,0.28,0.15,73,1004.9,998.3,90,0,100,100,24.5,36.9,303,308,43.9
2022-01-29T17:00,-8.8,63,-14.5,0.3,0,0.21,0.15,73,1005.1,998.5,90,0,100,100,29.1,45.4,304,311,44.3
2022-01-29T18:00,-8.8,58,-15.6,0.1,0,0.07,0.15,71,1005.3,998.7,90,0,100,100,29.8,46.7,315,318,50.8
2022-01-29T19:00,-9,55,-16.3,0,0,0,0.15,3,1006.1,999.5,89,0,99,100,27,42.9,316,319,47.5
2022-01-29T20:00,-8.6,50,-17.3,0,0,0,0.15,2,1005.2,998.6,52,0,37,98,28.8,46.1,311,315,43.2
2022-01-29T21:00,-10.1,53,-17.9,0,0,0,0.15,1,1006.8,1000.2,45,0,25,99,26.5,43.8,312,316,46.1
2022-01-29T22:00,-11.5,56,-18.6,0,0,0,0.15,1,1007.9,1001.2,24,0,20,41,28.2,45.8,309,314,45
2022-01-29T23:00,-12.7,56,-19.6,0,0,0,0.15,1,1009,1002.3,34,0,11,93,29.6,47.9,311,315,47.5
2022-01-30T00:00,-13.4,56,-20.4,0,0,0,0.15,0,1009.8,1003.1,13,0,0,42,29,47.6,313,317,47.5
2022-01-30T01:00,-13.7,56,-20.5,0,0,0,0.15,0,1010.4,1003.6,2,0,0,6,25.7,43,313,317,46.8
2022-01-30T02:00,-13.7,61,-19.7,0,0,0,0.15,0,1010.7,1003.9,0,0,0,0,22.7,40.2,311,315,41
2022-01-30T03:00,-13.4,62,-19.1,0,0,0,0.15,0,1011.1,1004.3,0,0,0,0,21.5,38.7,308,313,36.7
2022-01-30T04:00,-13.2,63,-18.7,0,0,0,0.15,0,1011.5,1004.7,0,0,0,0,21.3,39,307,312,34.6
2022-01-30T05:00,-13,63,-18.5,0,0,0,0.15,0,1012,1005.2,0,0,0,0,21.2,38.3,305,310,34.2
2022-01-30T06:00,-12.9,64,-18.4,0,0,0,0.15,0,1012.7,1005.9,0,0,0,0,18.7,35.5,304,310,33.8
2022-01-30T07:00,-13.2,66,-18.2,0,0,0,0.15,0,1013.7,1006.9,0,0,0,0,15.8,32,297,306,29.9
2022-01-30T08:00,-12.3,65,-17.6,0,0,0,0.15,0,1015.2,1008.4,11,0,3,31,18.5,34.1,291,298,26.3
2022-01-30T09:00,-12.2,68,-16.9,0,0,0,0.15,0,1016.3,1009.5,2,0,3,0,17.2,31.9,286,294,29.2
2022-01-30T10:00,-11.4,67,-16.2,0,0,0,0.15,0,1017.1,1010.4,17,0,0,57,16.2,29.3,282,291,27.4
2022-01-30T11:00,-10.2,64,-15.7,0,0,0,0.15,1,1017.5,1010.8,26,0,44,0,15.5,26.5,267,277,26.3
2022-01-30T12:00,-9.1,62,-15,0,0,0,0.15,0,1017.6,1010.9,7,0,11,0,16.2,26,267,274,26.6
2022-01-30T13:00,-7.9,58,-14.7,0,0,0,0.15,0,1016.9,1010.2,2,0,3,0,14.5,23.6,276,278,26.6
2022-01-30T14:00,-6.9,55,-14.4,0,0,0,0.15,0,1016.4,1009.8,0,0,0,0,11.5,19.9,274,276,24.1
2022-01-30T15:00,-6.2,55,-13.7,0,0,0,0.15,0,1016.3,1009.7,0,0,0,0,9.4,18.7,266,271,19.4
2022-01-30T16:00,-6.2,59,-13,0,0,0,0.15,0,1016.4,1009.8,0,0,0,0,7.8,17.4,257,264,15.8
2022-01-30T17:00,-7.2,63,-13.1,0,0,0,0.15,0,1016.9,1010.3,1,0,1,0,8.2,18.4,241,253,13
2022-01-30T18:00,-8.1,68,-13,0,0,0,0.15,0,1017.7,1011,6,0,4,13,9.7,22.8,239,249,15.1
2022-01-30T19:00,-9.1,69,-13.7,0,0,0,0.15,1,1018.8,1012.1,30,0,1,98,9.8,23.6,246,258,15.5
2022-01-30T20:00,-8.3,68,-13.1,0,0,0,0.15,1,1019.4,1012.7,35,0,25,66,10.9,27.2,262,264,15.8
2022-01-30T21:00,-9.1,70,-13.6,0,0,0,0.15,1,1020.5,1013.8,30,0,50,0,9.5,25,279,276,17.3
2022-01-30T22:00,-9.8,71,-14,0,0,0,0.15,2,1021.3,1014.6,53,0,88,0,9.1,24.2,279,281,15.1
2022-01-30T23:00,-10.3,73,-14.2,0,0,0,0.15,1,1022.3,1015.5,38,0,63,0,9.2,23.7,291,298,14.8
2022-01-31T00:00,-11.8,77,-15,0,0,0,0.15,0,1023,1016.2,4,0,7,0,8.4,21.1,317,323,14.4
2022-01-31T01:00,-12.9,77,-16.1,0,0,0,0.15,0,1023,1016.2,0,0,0,0,8.7,19.4,343,345,13
2022-01-31T02:00,-14.1,78,-17.1,0,0,0,0.15,0,1023.1,1016.2,0,0,0,0,9.5,17.7,351,355,13.3
2022-01-31T03:00,-15.6,80,-18.3,0,0,0,0.15,0,1023.6,1016.7,0,0,0,0,11.4,15.1,349,1,14.8
2022-01-31T04:00,-16.3,82,-18.7,0,0,0,0.15,0,1024,1017.1,0,0,0,0,11.2,13.7,356,14,14.8
2022-01-31T05:00,-17,84,-19,0,0,0,0.15,0,1024.2,1017.3,0,0,0,0,11.5,13.8,2,28,14.8
2022-01-31T06:00,-17.1,84,-19.1,0,0,0,0.15,0,1024.7,1017.8,0,0,0,0,10.5,14.8,4,34,14.8
2022-01-31T07:00,-17.5,84,-19.5,0,0,0,0.15,0,1025.4,1018.4,0,0,0,0,10.2,14.5,8,42,14
2022-01-31T08:00,-16.2,82,-18.5,0,0,0,0.15,0,1026.4,1019.5,18,0,2,57,7.6,12.8,8,52,13.7
2022-01-31T09:00,-15.3,81,-17.8,0,0,0,0.15,2,1027.1,1020.2,57,1,44,100,5.8,11.6,360,54,10.1
2022-01-31T10:00,-13.3,77,-16.5,0,0,0,0.15,3,1028.1,1021.2,91,1,100,100,5.8,9.4,356,50,10.4
2022-01-31T11:00,-10.7,71,-15,0,0,0,0.15,3,1028.9,1022.1,89,0,98,100,5.4,8.7,4,48,10.4
2022-01-31T12:00,-8.5,69,-13.1,0,0,0,0.15,2,1029.4,1022.7,79,2,79,99,4.7,9.2,4,48,9
2022-01-31T13:00,-6.5,69,-11.2,0,0,0,0.15,2,1029.3,1022.6,72,0,70,100,4,9.2,10,39,8.3
2022-01-31T14:00,-5.1,65,-10.6,0,0,0,0.15,3,1028.7,1022,84,0,90,100,3.2,7.7,27,37,7.6
2022-01-31T15:00,-4.9,63,-10.8,0,0,0,0.15,2,1028.5,1021.8,67,0,68,88,4.8,5.5,63,58,6.8
2022-01-31T16:00,-4.1,47,-13.8,0,0,0,0.15,0,1028.2,1021.6,10,0,17,0,4.8,5.8,77,68,7.2
2022-01-31T17:00,-3.4,50,-12.4,0,0,0,0.15,0,1028.5,1021.9,11,0,18,0,5.3,6.8,62,58,7.2
2022-01-31T18:00,-3.9,56,-11.5,0,0,0,0.15,0,1029,1022.4,0,0,0,0,5.7,8.4,55,59,7.2
2022-01-31T19:00,-5.1,57,-12.2,0,0,0,0.15,0,1029.8,1023.1,0,0,0,0,10.1,13.2,63,68,11.5
2022-01-31T20:00,-7.6,65,-13.1,0,0,0,0.15,0,1030.2,1023.5,13,0,20,2,10.6,12.8,66,68,17.3
2022-01-31T21:00,-9.8,74,-13.6,0,0,0,0.15,1,1030.8,1024,25,0,42,0,12.6,15.5,70,68,15.1
2022-01-31T22:00,-10.9,78,-14.1,0,0,0,0.15,0,1031.3,1024.5,19,0,32,0,13.4,18.2,54,65,16.6
2022-01-31T23:00,-11.3,79,-14.2,0,0,0,0.15,1,1031.9,1025.1,22,0,37,0,13,18.1,42,67,16.6
